Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,method,rank_qed
CC(=O)NC1=CC=C2OC(NC3=CC=C(O)C=C3)=C(O)C(=O)C2=C1,0.5506557854072993,2.9062,2.375926030166825,O=c1cc(Nc2ccccc2)oc2ccccc12,2.375926030166825,CC(=O)Nc1ccc2oc(Nc3ccc(O)cc3)c(O)c(=O)c2c1,0.5506557854072993,326.3080000000001,2.9062,111.8,6,4,3,24,3,0.0588235294117647,O=c1cc(Nc2ccccc2)oc2ccccc12,0,True,2.375926030166825,0,qed,441
C1=CC=C(C2=C(C3=NC4=CC=CC=C4N3)C=CS2)C=C1,0.5505744743636108,4.958400000000003,2.060844256929899,c1ccc(-c2sccc2-c2nc3ccccc3[nH]2)cc1,2.060844256929899,c1ccc(-c2sccc2-c2nc3ccccc3[nH]2)cc1,0.5505744743636108,276.36400000000003,4.958400000000003,28.68,2,1,2,20,4,0.0,c1ccc(-c2sccc2-c2nc3ccccc3[nH]2)cc1,0,True,2.060844256929899,0,qed,442
O=C1CC(S(=O)(=O)NC(=O)COC2=CC=C(C3=NC4=CC=CC=C4N3)C=C2)CN1,0.550410618380204,0.9431999999999996,3.0367828209855343,O=C1CC(S(=O)(=O)NC(=O)COc2ccc(-c3nc4ccccc4[nH]3)cc2)CN1,3.0367828209855343,O=C1CC(S(=O)(=O)NC(=O)COc2ccc(-c3nc4ccccc4[nH]3)cc2)CN1,0.550410618380204,414.443,0.9431999999999996,130.25,6,3,6,29,3,0.2105263157894736,O=C1CC(S(=O)(=O)NC(=O)COc2ccc(-c3nc4ccccc4[nH]3)cc2)CN1,0,True,3.0367828209855343,0,qed,443
C1=CC(NCC2=CNC=N2)=CC=C2NC3=C4CCN5C=CN=C5C4=C=C=C3C=12,0.5500675213623164,-0.4761999999999997,5.03759051169563,C1=C=c2c([nH]c3c2=C=CC(NCc2c[nH]cn2)=CC=3)=C2CCn3ccnc3C=12,5.03759051169563,C1=C=c2c([nH]c3c2=C=CC(NCc2c[nH]cn2)=CC=3)=C2CCn3ccnc3C=12,0.5500675213623164,364.4120000000001,-0.4761999999999997,74.32,4,3,3,28,3,0.1363636363636363,C1=C=c2c([nH]c3c2=C=CC(NCc2c[nH]cn2)=CC=3)=C2CCn3ccnc3C=12,0,True,5.03759051169563,0,qed,444
COC1=CC=C(CSC2=CC=C(CC3=CC=CC=C3)C=C2)C=C1,0.5484334915574175,5.578300000000005,1.6277171485394426,c1ccc(CSc2ccc(Cc3ccccc3)cc2)cc1,1.6277171485394426,COc1ccc(CSc2ccc(Cc3ccccc3)cc2)cc1,0.5484334915574175,320.457,5.578300000000005,9.23,2,0,6,23,3,0.1428571428571428,c1ccc(CSc2ccc(Cc3ccccc3)cc2)cc1,0,True,1.6277171485394426,1,qed,445
O=C(CO)NCC1=CC=CC([N+](=O)[O-])=C1,0.5481741627385264,0.2032999999999993,1.8744486910365623,c1ccccc1,1.8744486910365623,O=C(CO)NCc1cccc([N+](=O)[O-])c1,0.5481741627385264,210.189,0.2032999999999993,92.47,4,2,4,15,1,0.2222222222222222,c1ccccc1,0,True,1.8744486910365623,0,qed,446
CN(C)CC1CCN(C2=CC(C3=CC=C(NC(=O)C4=CC=CC(N5CCOCC5)=N4)C=C3)=CC=N2)C1,0.5468109879013869,3.6204000000000023,2.968826773789255,O=C(Nc1ccc(-c2ccnc(N3CCCC3)c2)cc1)c1cccc(N2CCOCC2)n1,2.968826773789255,CN(C)CC1CCN(c2cc(-c3ccc(NC(=O)c4cccc(N5CCOCC5)n4)cc3)ccn2)C1,0.5468109879013869,486.6200000000003,3.6204000000000023,73.83,7,1,7,36,3,0.3928571428571428,O=C(Nc1ccc(-c2ccnc(N3CCCC3)c2)cc1)c1cccc(N2CCOCC2)n1,0,True,2.968826773789255,0,qed,447
CCOC(=O)CCCOC1=CC=C(CN2C=NCC2)C=C1,0.5441254373489832,2.2526,2.345887000003419,C1=NCCN1Cc1ccccc1,2.345887000003419,CCOC(=O)CCCOc1ccc(CN2C=NCC2)cc1,0.5441254373489832,290.36300000000006,2.2526,51.13,5,0,8,21,1,0.5,C1=NCCN1Cc1ccccc1,0,True,2.345887000003419,0,qed,448
O=C(CNC(=O)C1=CC(C2=CC=C(N3CCOCC3)C=C2)=NN1)NCC1=CC=CC=C1,0.5437656837222621,1.9594999999999996,2.1785880653944503,O=C(CNC(=O)c1cc(-c2ccc(N3CCOCC3)cc2)n[nH]1)NCc1ccccc1,2.1785880653944503,O=C(CNC(=O)c1cc(-c2ccc(N3CCOCC3)cc2)n[nH]1)NCc1ccccc1,0.5437656837222621,419.48500000000007,1.9594999999999996,99.35,5,3,7,31,3,0.2608695652173913,O=C(CNC(=O)c1cc(-c2ccc(N3CCOCC3)cc2)n[nH]1)NCc1ccccc1,0,True,2.1785880653944503,0,qed,449
CC(=O)NC1=CC=C2OC(=O)C=C(NC3=NC4=CC=CC=C4S3)C2=C1,0.542839384128266,4.104700000000002,2.228714697715104,O=c1cc(Nc2nc3ccccc3s2)c2ccccc2o1,2.228714697715104,CC(=O)Nc1ccc2oc(=O)cc(Nc3nc4ccccc4s3)c2c1,0.542839384128266,351.38700000000006,4.104700000000002,84.23,6,2,3,25,4,0.0555555555555555,O=c1cc(Nc2nc3ccccc3s2)c2ccccc2o1,0,True,2.228714697715104,0,qed,450
CCNC1CC2=CC(C(=O)N3CCN(C4=CC=CC=C4)CC3)=CC=C2C(C2=CC=C(Cl)C=C2)C1,0.5415608497931648,5.358600000000005,3.0775168157411503,O=C(c1ccc2c(c1)CCCC2c1ccccc1)N1CCN(c2ccccc2)CC1,3.0775168157411503,CCNC1Cc2cc(C(=O)N3CCN(c4ccccc4)CC3)ccc2C(c2ccc(Cl)cc2)C1,0.5415608497931648,474.0480000000002,5.358600000000005,35.580000000000005,3,1,5,34,3,0.3448275862068966,O=C(c1ccc2c(c1)CCCC2c1ccccc1)N1CCN(c2ccccc2)CC1,0,True,3.0775168157411503,1,qed,451
O=C(C1=CC=C(OC2=CC=CC=C2)C=C1)N1CC(=CC2=CC=CO2)SC1=S,0.5409047829718784,5.586900000000004,2.657711940416405,O=C(c1ccc(Oc2ccccc2)cc1)N1CC(=Cc2ccco2)SC1=S,2.657711940416405,O=C(c1ccc(Oc2ccccc2)cc1)N1CC(=Cc2ccco2)SC1=S,0.5409047829718784,393.4890000000001,5.586900000000004,42.68,5,0,4,27,3,0.0476190476190476,O=C(c1ccc(Oc2ccccc2)cc1)N1CC(=Cc2ccco2)SC1=S,0,True,2.657711940416405,1,qed,452
CCNC(=O)N1CCN(NOC(=O)C=CC2=CC=C(OC3=CC=CC=C3)C=C2)CC1,0.5395712867918594,2.8020000000000014,2.585466075178509,O=C(C=Cc1ccc(Oc2ccccc2)cc1)ONN1CCNCC1,2.585466075178509,CCNC(=O)N1CCN(NOC(=O)C=Cc2ccc(Oc3ccccc3)cc2)CC1,0.5395712867918594,410.4740000000002,2.8020000000000014,83.14,6,2,7,30,2,0.2727272727272727,O=C(C=Cc1ccc(Oc2ccccc2)cc1)ONN1CCNCC1,0,True,2.585466075178509,0,qed,453
CC(=O)C1=NC(F)=C2N=CN(COC3=CC(F)=CN=C3)C2=N1,0.5391218550268764,1.7385999999999997,3.0431258385763345,c1cncc(OCn2cnc3cncnc32)c1,3.0431258385763345,CC(=O)c1nc(F)c2ncn(COc3cncc(F)c3)c2n1,0.5391218550268764,305.244,1.7385999999999997,82.79,7,0,4,22,3,0.1538461538461538,c1cncc(OCn2cnc3cncnc32)c1,0,True,3.0431258385763345,0,qed,454
CC1(C)CC(O)=C(C(=O)OC(C)(C)C)C(=O)N1,0.5377443094418851,1.4387,2.8946028966885,O=C1C=CCCN1,2.8946028966885,CC1(C)CC(O)=C(C(=O)OC(C)(C)C)C(=O)N1,0.5377443094418851,241.287,1.4387,75.63,4,2,1,17,0,0.6666666666666666,O=C1C=CCCN1,0,True,2.8946028966885,0,qed,455
CSC1=CC=C(C2=C(F)C=C(I)C=C2F)C=C1,0.5377290510639949,4.958300000000002,2.217966090842193,c1ccc(-c2ccccc2)cc1,2.217966090842193,CSc1ccc(-c2c(F)cc(I)cc2F)cc1,0.5377290510639949,362.182,4.958300000000002,0.0,1,0,2,17,2,0.0769230769230769,c1ccc(-c2ccccc2)cc1,0,True,2.217966090842193,0,qed,456
CCCOC1=CC=C(C2=CN=C3NC4=CC(N)=C(OC)C=C4C3=C2)N=N1,0.5346145434788591,3.5527000000000006,2.62889225869443,c1cnnc(-c2cnc3[nH]c4ccccc4c3c2)c1,2.62889225869443,CCCOc1ccc(-c2cnc3[nH]c4cc(N)c(OC)cc4c3c2)nn1,0.5346145434788591,349.39400000000006,3.5527000000000006,98.94,6,2,5,26,4,0.2105263157894736,c1cnnc(-c2cnc3[nH]c4ccccc4c3c2)c1,0,True,2.62889225869443,0,qed,457
O=C(C1=CC=CC=C1)C1=CC=C(CNCCC2=CC=CN=C2)C=C1,0.5342999442390307,3.6449000000000025,1.7607012763627168,O=C(c1ccccc1)c1ccc(CNCCc2cccnc2)cc1,1.7607012763627168,O=C(c1ccccc1)c1ccc(CNCCc2cccnc2)cc1,0.5342999442390307,316.404,3.6449000000000025,41.99,3,1,7,24,3,0.1428571428571428,O=C(c1ccccc1)c1ccc(CNCCc2cccnc2)cc1,0,True,1.7607012763627168,0,qed,458
NC1=C(C(=O)NN=CC2=CC=CC(Br)=C2)N=NN1C1=CC=CC=C1,0.5322654808070776,2.375900000000001,2.2565645765652675,O=C(NN=Cc1ccccc1)c1cn(-c2ccccc2)nn1,2.2565645765652675,Nc1c(C(=O)NN=Cc2cccc(Br)c2)nnn1-c1ccccc1,0.5322654808070776,385.2250000000001,2.375900000000001,98.19,6,2,4,24,3,0.0,O=C(NN=Cc1ccccc1)c1cn(-c2ccccc2)nn1,0,True,2.2565645765652675,0,qed,459
CCNCC1=CC=C(OC2=CC=C(C=CNC(=O)C(C)NC(=O)OC(C)(C)C)C=C2)C=C1,0.5318839089864438,4.588500000000003,2.86397872861348,c1ccc(Oc2ccccc2)cc1,2.86397872861348,CCNCc1ccc(Oc2ccc(C=CNC(=O)C(C)NC(=O)OC(C)(C)C)cc2)cc1,0.5318839089864438,439.5560000000002,4.588500000000003,88.69000000000001,5,3,9,32,2,0.36,c1ccc(Oc2ccccc2)cc1,0,True,2.86397872861348,0,qed,460
CCOC(=O)C1=CC2=C(CCC3=CC=C(C(=O)NCCN4CCCCC4)C=C32)C2=CC=CC=C12,0.5306707809296594,4.997800000000005,2.376402071443996,O=C(NCCN1CCCCC1)c1ccc2c(c1)-c1ccc3ccccc3c1CC2,2.376402071443996,CCOC(=O)c1cc2c(c3ccccc13)CCc1ccc(C(=O)NCCN3CCCCC3)cc1-2,0.5306707809296594,456.5860000000004,4.997800000000005,58.64000000000001,4,1,6,34,3,0.3793103448275862,O=C(NCCN1CCCCC1)c1ccc2c(c1)-c1ccc3ccccc3c1CC2,0,True,2.376402071443996,0,qed,461
CC(C)(C)OC(=O)CCCOC1=CC=C(CC2=CC=C3OCOC3=C2)C=C1,0.5302504940741489,4.506800000000004,2.081501186613245,c1ccc(Cc2ccc3c(c2)OCO3)cc1,2.081501186613245,CC(C)(C)OC(=O)CCCOc1ccc(Cc2ccc3c(c2)OCO3)cc1,0.5302504940741489,370.4450000000001,4.506800000000004,53.99000000000001,5,0,7,27,2,0.4090909090909091,c1ccc(Cc2ccc3c(c2)OCO3)cc1,0,True,2.081501186613245,0,qed,462
CN(CC1=CC=CO1)C(=O)N1CCC(N2CC(NC3=CC=C(Cl)C=C3)=NC3=CC=CC=C32)CC1,0.5299777534451225,5.611500000000006,2.822239833681758,O=C(NCc1ccco1)N1CCC(N2CC(Nc3ccccc3)=Nc3ccccc32)CC1,2.822239833681758,CN(Cc1ccco1)C(=O)N1CCC(N2CC(Nc3ccc(Cl)cc3)=Nc3ccccc32)CC1,0.5299777534451225,477.99600000000015,5.611500000000006,64.32000000000001,5,1,4,34,3,0.3076923076923077,O=C(NCc1ccco1)N1CCC(N2CC(Nc3ccccc3)=Nc3ccccc32)CC1,0,True,2.822239833681758,1,qed,463
CC(C)CC(CO)NC(=O)C(CC(C)C)NC(=O)C(C)(C)CCl,0.5299662878051824,2.3054999999999994,3.2332938440459094,,3.2332938440459094,CC(C)CC(CO)NC(=O)C(CC(C)C)NC(=O)C(C)(C)CCl,0.5299662878051824,348.9150000000001,2.3054999999999994,78.43,3,3,10,23,0,0.8823529411764706,,0,True,3.2332938440459094,0,qed,464
COC1=CC=C(CC(C2=NN=NN2CC2=CC=C(OC)C=C2)N2CCC(C(=O)O)CC2)C=C1,0.5298610997689082,2.819000000000001,2.7631766669247657,c1ccc(CC(c2nnnn2Cc2ccccc2)N2CCCCC2)cc1,2.7631766669247657,COc1ccc(CC(c2nnnn2Cc2ccc(OC)cc2)N2CCC(C(=O)O)CC2)cc1,0.5298610997689082,451.5270000000002,2.819000000000001,102.6,8,1,9,33,3,0.4166666666666667,c1ccc(CC(c2nnnn2Cc2ccccc2)N2CCCCC2)cc1,0,True,2.7631766669247657,0,qed,465
O=C(CSC1=CC=C(C(=O)N2CCCC2)C=C1N1CCNCC1)NCCCl,0.5295760052069908,1.7793,2.4630703405362446,O=C(c1cccc(N2CCNCC2)c1)N1CCCC1,2.4630703405362446,O=C(CSc1ccc(C(=O)N2CCCC2)cc1N1CCNCC1)NCCCl,0.5295760052069908,410.9710000000001,1.7793,64.68,5,2,7,27,1,0.5789473684210527,O=C(c1cccc(N2CCNCC2)c1)N1CCCC1,0,True,2.4630703405362446,0,qed,466
CN(CC1CCCCC1)C(=O)N1CCC(CCN(C(=O)CCl)C2=CC=C(Cl)C=C2)C1,0.5281316344678675,5.255900000000006,3.0439372846530244,O=C(NCC1CCCCC1)N1CCC(CCNc2ccccc2)C1,3.0439372846530244,CN(CC1CCCCC1)C(=O)N1CCC(CCN(C(=O)CCl)c2ccc(Cl)cc2)C1,0.5281316344678675,454.4420000000001,5.255900000000006,43.86000000000001,2,0,7,30,1,0.6521739130434783,O=C(NCC1CCCCC1)N1CCC(CCNc2ccccc2)C1,0,True,3.0439372846530244,1,qed,467
O=C(NC1=NOC=C1)C1CCN(C2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)CC1,0.5278383575832752,4.066800000000003,2.3633170594772928,O=C(Nc1ccon1)C1CCN(c2nc3ccccc3n2Cc2ccccc2)CC1,2.3633170594772928,O=C(Nc1ccon1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.5278383575832752,419.4600000000002,4.066800000000003,76.19,6,1,5,31,4,0.2608695652173913,O=C(Nc1ccon1)C1CCN(c2nc3ccccc3n2Cc2ccccc2)CC1,0,True,2.3633170594772928,0,qed,468
COC(=O)C1=CN2C3=CC=C(N)C=C3SC2=N1,0.5265502249937898,1.9178,2.513656966455942,c1ccc2c(c1)sc1nccn12,2.513656966455942,COC(=O)c1cn2c(n1)sc1cc(N)ccc12,0.5265502249937898,247.279,1.9178,69.62,6,1,1,17,3,0.0909090909090909,c1ccc2c(c1)sc1nccn12,0,True,2.513656966455942,0,qed,469
COC(=O)C1=C(NC(=O)N2CCC(C3=CC=C(F)C=C3)CC2)NN=C1SCC1CC1,0.5263960635976684,4.249000000000003,2.7698836254983714,O=C(Nc1cc(SCC2CC2)n[nH]1)N1CCC(c2ccccc2)CC1,2.7698836254983714,COC(=O)c1c(SCC2CC2)n[nH]c1NC(=O)N1CCC(c2ccc(F)cc2)CC1,0.5263960635976684,432.5210000000002,4.249000000000003,87.32000000000001,5,2,6,30,2,0.4761904761904761,O=C(Nc1cc(SCC2CC2)n[nH]1)N1CCC(c2ccccc2)CC1,0,True,2.7698836254983714,0,qed,470
CC(NC(=O)OCC1=CC=C(Cl)C=C1)C1=NC=C(C(=O)N(C)C)N1CC1=CC=C(Cl)C=C1,0.5261066939461151,4.927400000000004,2.913221252381847,O=C(NCc1nccn1Cc1ccccc1)OCc1ccccc1,2.913221252381847,CC(NC(=O)OCc1ccc(Cl)cc1)c1ncc(C(=O)N(C)C)n1Cc1ccc(Cl)cc1,0.5261066939461151,475.3760000000002,4.927400000000004,76.45999999999998,5,1,7,32,3,0.2608695652173913,O=C(NCc1nccn1Cc1ccccc1)OCc1ccccc1,0,True,2.913221252381847,0,qed,471
NCCCCNC(=S)NC1=CC=CC=C1,0.5252652793059277,1.7118999999999998,1.7140529756912173,c1ccccc1,1.7140529756912173,NCCCCNC(=S)Nc1ccccc1,0.5252652793059277,223.34500000000003,1.7118999999999998,50.08,2,3,5,15,1,0.3636363636363636,c1ccccc1,0,True,1.7140529756912173,0,qed,472
COC1=CC=C(C2=NC(C3=CN(C)N=C3)=CS2)C=C1OCCN1CCN(CC(=O)O)CC1,0.5233215964758553,2.3002,2.4547259564427577,c1cc(OCCN2CCNCC2)cc(-c2nc(-c3cn[nH]c3)cs2)c1,2.4547259564427577,COc1ccc(-c2nc(-c3cnn(C)c3)cs2)cc1OCCN1CCN(CC(=O)O)CC1,0.5233215964758553,457.5560000000005,2.3002,92.95,9,1,9,32,3,0.4090909090909091,c1cc(OCCN2CCNCC2)cc(-c2nc(-c3cn[nH]c3)cs2)c1,0,True,2.4547259564427577,0,qed,473
CC1=CC2=C(C=C3N=C(C(=O)O)NC3=N2)C2=CC=CC=C12,0.5232589117671905,3.270920000000001,2.5495797742783246,c1ccc2c(c1)ccc1nc3[nH]cnc3cc12,2.5495797742783246,Cc1cc2nc3[nH]c(C(=O)O)nc3cc2c2ccccc12,0.5232589117671905,277.283,3.270920000000001,78.86999999999999,3,2,1,21,4,0.0625,c1ccc2c(c1)ccc1nc3[nH]cnc3cc12,0,True,2.5495797742783246,0,qed,474
CCCCN=C(Cl)C1=CC=CO1,0.5230127777773158,3.065100000000002,2.7936098871996915,c1ccoc1,2.7936098871996915,CCCCN=C(Cl)c1ccco1,0.5230127777773158,185.654,3.065100000000002,25.5,2,0,4,12,1,0.4444444444444444,c1ccoc1,0,True,2.7936098871996915,0,qed,475
NC(CC1=CC=CC=C1)CN1C=C(C(O)=NC2=CC=CC=C2Cl)C=N1,0.5225911179197444,3.7428000000000017,2.971383153249848,C(=Nc1ccccc1)c1cnn(CCCc2ccccc2)c1,2.971383153249848,NC(Cc1ccccc1)Cn1cc(C(O)=Nc2ccccc2Cl)cn1,0.5225911179197444,354.84099999999995,3.7428000000000017,76.43,4,2,6,25,3,0.1578947368421052,C(=Nc1ccccc1)c1cnn(CCCc2ccccc2)c1,0,True,2.971383153249848,0,qed,476
CC(C)(C)CCC(C)(C)C1=C(NS(C)(=O)=O)C=C2N=NN(CC3=NC=C(Cl)S3)C2=C1,0.5215554325858215,5.064900000000005,3.3100979643621224,c1ccc2c(c1)nnn2Cc1nccs1,3.3100979643621224,CC(C)(C)CCC(C)(C)c1cc2c(cc1NS(C)(=O)=O)nnn2Cc1ncc(Cl)s1,0.5215554325858215,470.06400000000014,5.064900000000005,89.77,7,1,7,30,3,0.55,c1ccc2c(c1)nnn2Cc1nccs1,0,True,3.3100979643621224,1,qed,477
CSC1=CC=C(N(C2CCC(=O)C3=CC=CC=C32)S(=O)(=O)C2=CC=CC=C2)C=C1,0.5212030410626097,5.3216000000000045,2.88608995722279,O=C1CCC(N(c2ccccc2)S(=O)(=O)c2ccccc2)c2ccccc21,2.88608995722279,CSc1ccc(N(C2CCC(=O)c3ccccc32)S(=O)(=O)c2ccccc2)cc1,0.5212030410626097,423.5590000000001,5.3216000000000045,54.45,4,0,5,29,3,0.1739130434782608,O=C1CCC(N(c2ccccc2)S(=O)(=O)c2ccccc2)c2ccccc21,0,True,2.88608995722279,1,qed,478
COC(=O)CC1CN(C2=CC=C(Cl)C=C2)CCN1C(=O)C1=CC=C(C2=CC=CC=C2)C=C1,0.5207008881594265,4.901100000000005,2.5333218367266657,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(c2ccccc2)CC1,2.5333218367266657,COC(=O)CC1CN(c2ccc(Cl)cc2)CCN1C(=O)c1ccc(-c2ccccc2)cc1,0.5207008881594265,448.95000000000016,4.901100000000005,49.85,4,0,5,32,3,0.2307692307692307,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(c2ccccc2)CC1,0,True,2.5333218367266657,0,qed,479
CCOC(=O)C1=CC=C2NC(C3=CC=C(C4=CC=CS4)C=C3)=NC2=C1,0.5198749846514855,5.135100000000003,2.082056083384229,c1csc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)c1,2.082056083384229,CCOC(=O)c1ccc2[nH]c(-c3ccc(-c4cccs4)cc3)nc2c1,0.5198749846514855,348.427,5.135100000000003,54.98,4,1,4,25,4,0.1,c1csc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)c1,0,True,2.082056083384229,1,qed,480
NC(=NC(=CC1=CC=CC=C1)C(=O)N1CCCCC1)C1=CC=C(F)C=C1,0.5198734647133443,3.5846000000000027,2.411511335617508,O=C(C(=Cc1ccccc1)N=Cc1ccccc1)N1CCCCC1,2.411511335617508,NC(=NC(=Cc1ccccc1)C(=O)N1CCCCC1)c1ccc(F)cc1,0.5198734647133443,351.42499999999995,3.5846000000000027,58.69,2,1,4,26,2,0.238095238095238,O=C(C(=Cc1ccccc1)N=Cc1ccccc1)N1CCCCC1,0,True,2.411511335617508,0,qed,481
C1=CC=C(OC2=CC=C(NC3=CC=NC4=CC=CC=C43)C=C2)C=C1,0.5191213511172844,5.770700000000004,1.711321265528479,c1ccc(Oc2ccc(Nc3ccnc4ccccc34)cc2)cc1,1.711321265528479,c1ccc(Oc2ccc(Nc3ccnc4ccccc34)cc2)cc1,0.5191213511172844,312.372,5.770700000000004,34.15,3,1,4,24,4,0.0,c1ccc(Oc2ccc(Nc3ccnc4ccccc34)cc2)cc1,0,True,1.711321265528479,1,qed,482
CC1=CC=C(S(=O)(=O)C2=CC=C(C=CC(=O)NC(CCC(=O)O)C(=O)O)C=C2)C=C1,0.5178649137274521,2.27522,2.6029347021566114,O=S(=O)(c1ccccc1)c1ccccc1,2.6029347021566114,Cc1ccc(S(=O)(=O)c2ccc(C=CC(=O)NC(CCC(=O)O)C(=O)O)cc2)cc1,0.5178649137274521,431.4660000000002,2.27522,137.84,5,3,9,30,2,0.1904761904761904,O=S(=O)(c1ccccc1)c1ccccc1,0,True,2.6029347021566114,0,qed,483
CCCCCCCCCCCCNC(=O)C1=CC=CC=C1,0.5171376574192003,5.337300000000005,1.5719528259807198,c1ccccc1,1.5719528259807198,CCCCCCCCCCCCNC(=O)c1ccccc1,0.5171376574192003,289.463,5.337300000000005,29.1,1,1,12,21,1,0.631578947368421,c1ccccc1,0,True,1.5719528259807198,1,qed,484
CN1C(=O)NC2=C(C=C(NC(=O)C=CC3=CC=CC=C3)C(C3=CC=CC=C3)=N2)C1=O,0.5167009755898969,2.9407000000000005,2.425618576566457,O=C(C=Cc1ccccc1)Nc1cc2c(=O)[nH]c(=O)[nH]c2nc1-c1ccccc1,2.425618576566457,Cn1c(=O)[nH]c2nc(-c3ccccc3)c(NC(=O)C=Cc3ccccc3)cc2c1=O,0.5167009755898969,398.42200000000014,2.9407000000000005,96.85,5,2,4,30,4,0.0434782608695652,O=C(C=Cc1ccccc1)Nc1cc2c(=O)[nH]c(=O)[nH]c2nc1-c1ccccc1,0,True,2.425618576566457,0,qed,485
O=C(CN1CCC(C2=CNC3=CC=CC=C32)(N2CCNCC2)C1=O)NC1=CC=C(Cl)C(Cl)=C1,0.5164436484639817,3.446200000000001,3.32123350903003,O=C(CN1CCC(c2c[nH]c3ccccc23)(N2CCNCC2)C1=O)Nc1ccccc1,3.32123350903003,O=C(CN1CCC(c2c[nH]c3ccccc23)(N2CCNCC2)C1=O)Nc1ccc(Cl)c(Cl)c1,0.5164436484639817,486.40300000000025,3.446200000000001,80.47,4,3,5,33,3,0.3333333333333333,O=C(CN1CCC(c2c[nH]c3ccccc23)(N2CCNCC2)C1=O)Nc1ccccc1,0,True,3.32123350903003,0,qed,486
CNCC1=CC=C(OCCCNC(=O)C2=CC=C(N3CC4=CC=CC=C4C3)C=C2)C=C1,0.5163071179930174,4.125100000000002,2.077981302926151,O=C(NCCCOc1ccccc1)c1ccc(N2Cc3ccccc3C2)cc1,2.077981302926151,CNCc1ccc(OCCCNC(=O)c2ccc(N3Cc4ccccc4C3)cc2)cc1,0.5163071179930174,415.53700000000015,4.125100000000002,53.6,4,2,9,31,3,0.2692307692307692,O=C(NCCCOc1ccccc1)c1ccc(N2Cc3ccccc3C2)cc1,0,True,2.077981302926151,0,qed,487
O=C(CCNC(=O)C1=CC=C2C=CC3=CC=CC=C3C2=C1)NCCN1CCCNCC1,0.5157695889786952,2.524400000000001,2.2000556900774626,O=C(CCNC(=O)c1ccc2ccc3ccccc3c2c1)NCCN1CCCNCC1,2.2000556900774626,O=C(CCNC(=O)c1ccc2ccc3ccccc3c2c1)NCCN1CCCNCC1,0.5157695889786952,418.5410000000003,2.524400000000001,73.47,4,3,7,31,3,0.36,O=C(CCNC(=O)c1ccc2ccc3ccccc3c2c1)NCCN1CCCNCC1,0,True,2.2000556900774626,0,qed,488
CC(C)(CCC(C)(C)C1=CC=C2OCC(=O)N(CN3CCCN(C4=CSC=N4)CC3)C(=O)C2=C1)C(=O)O,0.5157511272854245,3.8427000000000016,3.2008396630663007,O=C1COc2ccccc2C(=O)N1CN1CCCN(c2cscn2)CC1,3.2008396630663007,CC(C)(CCC(C)(C)c1ccc2c(c1)C(=O)N(CN1CCCN(c3cscn3)CC1)C(=O)CO2)C(=O)O,0.5157511272854245,528.6750000000004,3.8427000000000016,103.28000000000002,8,1,8,37,2,0.5555555555555556,O=C1COc2ccccc2C(=O)N1CN1CCCN(c2cscn2)CC1,0,True,3.2008396630663007,1,qed,489
COC1=CC=C(C(=N)SC(=S)N2CCOCC2)C=C1,0.5155903837063112,2.37087,2.5912976614732344,N=C(SC(=S)N1CCOCC1)c1ccccc1,2.5912976614732344,COc1ccc(C(=N)SC(=S)N2CCOCC2)cc1,0.5155903837063112,296.41700000000003,2.37087,45.55,5,1,2,19,1,0.3846153846153846,N=C(SC(=S)N1CCOCC1)c1ccccc1,0,True,2.5912976614732344,0,qed,490
CC(C)(C)OCCN(CC(=O)NC1=NC2=CC=CC=C2S1)S(=O)(=O)C1=CC=C(Cl)C=C1,0.5149364605615623,4.394200000000003,2.361621056017423,O=C(CNS(=O)(=O)c1ccccc1)Nc1nc2ccccc2s1,2.361621056017423,CC(C)(C)OCCN(CC(=O)Nc1nc2ccccc2s1)S(=O)(=O)c1ccc(Cl)cc1,0.5149364605615623,482.02700000000016,4.394200000000003,88.6,6,1,8,31,3,0.3333333333333333,O=C(CNS(=O)(=O)c1ccccc1)Nc1nc2ccccc2s1,0,True,2.361621056017423,0,qed,491
CC(=O)C1=CC=C(OC2=CC=C(C(C#N)=C(Cl)C(F)(F)F)C=C2)C=C1,0.51418355039464,5.717280000000002,2.4389516886653304,c1ccc(Oc2ccccc2)cc1,2.4389516886653304,CC(=O)c1ccc(Oc2ccc(C(C#N)=C(Cl)C(F)(F)F)cc2)cc1,0.51418355039464,365.738,5.717280000000002,50.09,3,0,4,25,2,0.1111111111111111,c1ccc(Oc2ccccc2)cc1,0,True,2.4389516886653304,1,qed,492
