Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,method,rank_qed
CCN1N=C(C2=CC=C(COCCN3CCCC3)C=C2)C(C2=CC=NC=N2)=C1C,0.5443980441385717,3.9478200000000023,2.4818194916569727,c1cc(-c2c[nH]nc2-c2ccc(COCCN3CCCC3)cc2)ncn1,2.4818194916569727,CCn1nc(-c2ccc(COCCN3CCCC3)cc2)c(-c2ccncn2)c1C,0.5443980441385717,391.519,3.9478200000000023,56.07,6,0,8,29,3,0.4347826086956521,c1cc(-c2c[nH]nc2-c2ccc(COCCN3CCCC3)cc2)ncn1,0,True,2.4818194916569727,0,qed,438
OC1=CC=C(C2=CC=C3OC4=CC=CC=C4NC3=N2)C=C1,0.5438538114318995,4.303500000000002,2.216416821424726,c1ccc(-c2ccc3c(n2)Nc2ccccc2O3)cc1,2.216416821424726,Oc1ccc(-c2ccc3c(n2)Nc2ccccc2O3)cc1,0.5438538114318995,276.295,4.303500000000002,54.38,4,2,1,21,3,0.0,c1ccc(-c2ccc3c(n2)Nc2ccccc2O3)cc1,0,True,2.216416821424726,0,qed,439
CC1OC2=CC=CC=C2C(OC2=C(Cl)C(F)=CC=C2Cl)=C1C(=O)CN1CCCCC1,0.5434996022133788,5.758500000000005,3.252501085558002,O=C(CN1CCCCC1)C1=C(Oc2ccccc2)c2ccccc2OC1,3.252501085558002,CC1Oc2ccccc2C(Oc2c(Cl)ccc(F)c2Cl)=C1C(=O)CN1CCCCC1,0.5434996022133788,450.3370000000003,5.758500000000005,38.77,4,0,5,30,2,0.3478260869565217,O=C(CN1CCCCC1)C1=C(Oc2ccccc2)c2ccccc2OC1,0,True,3.252501085558002,1,qed,440
COC1=CC2=C(C=C1OC)C(=O)C1=CC=C(OP(=O)(O)O)C=C1O2,0.5433012116012115,2.4349000000000007,2.3571139228711377,O=c1c2ccccc2oc2ccccc12,2.3571139228711377,COc1cc2oc3cc(OP(=O)(O)O)ccc3c(=O)c2cc1OC,0.5433012116012115,352.23500000000007,2.4349000000000007,115.43,6,2,4,24,3,0.1333333333333333,O=c1c2ccccc2oc2ccccc12,0,True,2.3571139228711377,0,qed,441
CC(=O)C1=CN(C)N=C1C1CCN(C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)CC1,0.5422529935578113,5.245100000000005,2.7932856940161166,c1ccc(C(c2ccccc2)N2CCC(c3cc[nH]n3)CC2)cc1,2.7932856940161166,CC(=O)c1cn(C)nc1C1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.5422529935578113,407.94500000000016,5.245100000000005,38.13,4,0,5,29,3,0.3333333333333333,c1ccc(C(c2ccccc2)N2CCC(c3cc[nH]n3)CC2)cc1,0,True,2.7932856940161166,1,qed,442
O=C1NC2=CC=C(C3=CC=CC=N3)C=C2C2=NC=CC=C12,0.5419326314501218,3.138300000000002,2.1034813375537578,O=c1[nH]c2ccc(-c3ccccn3)cc2c2ncccc12,2.1034813375537578,O=c1[nH]c2ccc(-c3ccccn3)cc2c2ncccc12,0.5419326314501218,273.295,3.138300000000002,58.64,3,1,1,21,4,0.0,O=c1[nH]c2ccc(-c3ccccn3)cc2c2ncccc12,0,True,2.1034813375537578,0,qed,443
COC1=CC(S(=O)(=O)NCC2=CC(C3CCN(S(C)(=O)=O)C3)=NO2)=CC=C1OCCF,0.5416849896842407,1.2589000000000004,3.1967885276523464,O=S(=O)(NCc1cc(C2CCNC2)no1)c1ccccc1,3.1967885276523464,COc1cc(S(=O)(=O)NCc2cc(C3CCN(S(C)(=O)=O)C3)no2)ccc1OCCF,0.5416849896842407,477.5360000000002,1.2589000000000004,128.04,8,1,10,31,2,0.5,O=S(=O)(NCc1cc(C2CCNC2)no1)c1ccccc1,0,True,3.1967885276523464,0,qed,444
COC1=CC2=C(C=C1O)NC(N1C(=O)CCC1CC(=O)NCCN1CCOCC1)=NC2=O,0.5404791824262328,-0.0287999999999992,3.2778659967472485,O=C(CC1CCC(=O)N1c1nc(=O)c2ccccc2[nH]1)NCCN1CCOCC1,3.2778659967472485,COc1cc2c(=O)nc(N3C(=O)CCC3CC(=O)NCCN3CCOCC3)[nH]c2cc1O,0.5404791824262328,445.4760000000003,-0.0287999999999992,137.09,8,3,7,32,2,0.5238095238095238,O=C(CC1CCC(=O)N1c1nc(=O)c2ccccc2[nH]1)NCCN1CCOCC1,0,True,3.2778659967472485,0,qed,445
O=C(NCCSC1=CC=C(Br)C=C1)C1=NC2=CC=CC=C2O1,0.5371156126084421,4.112400000000002,2.180801962955988,O=C(NCCSc1ccccc1)c1nc2ccccc2o1,2.180801962955988,O=C(NCCSc1ccc(Br)cc1)c1nc2ccccc2o1,0.5371156126084421,377.26300000000015,4.112400000000002,55.13,4,1,5,22,3,0.125,O=C(NCCSc1ccccc1)c1nc2ccccc2o1,0,True,2.180801962955988,0,qed,446
CNCCCCCCCCNC1=NC=CC=C1C1=CC=C(Cl)C=C1,0.5371155413022661,5.373900000000004,2.0969325842097994,c1ccc(-c2cccnc2)cc1,2.0969325842097994,CNCCCCCCCCNc1ncccc1-c1ccc(Cl)cc1,0.5371155413022661,345.918,5.373900000000004,36.95,3,2,11,24,2,0.45,c1ccc(-c2cccnc2)cc1,0,True,2.0969325842097994,1,qed,447
CC(C)(C)CC(O)C(O)C(O)CNC(=O)CSC1=CC=CC=C1,0.5370063954883868,1.4138,3.2799307783361247,c1ccccc1,3.2799307783361247,CC(C)(C)CC(O)C(O)C(O)CNC(=O)CSc1ccccc1,0.5370063954883868,341.473,1.4138,89.78999999999999,5,4,8,23,1,0.5882352941176471,c1ccccc1,0,True,3.2799307783361247,0,qed,448
O=C(NC1CCCCC1)C1=CN=C(N2N=C3NC4=CC=CC=C4OC3=CC2=O)S1,0.5364948833181354,3.600800000000002,2.954585826498601,O=C(NC1CCCCC1)c1cnc(-n2nc3c(cc2=O)Oc2ccccc2N3)s1,2.954585826498601,O=C(NC1CCCCC1)c1cnc(-n2nc3c(cc2=O)Oc2ccccc2N3)s1,0.5364948833181354,409.4710000000002,3.600800000000002,98.14,8,2,3,29,3,0.3,O=C(NC1CCCCC1)c1cnc(-n2nc3c(cc2=O)Oc2ccccc2N3)s1,0,True,2.954585826498601,0,qed,449
CC(C)(C)OC(CN(CC1=CC=CC=C1)S(=O)(=O)C1=CC=CC=C1)OCC1CC1,0.5362553239507585,4.445300000000004,2.9003338044063955,O=S(=O)(c1ccccc1)N(CCOCC1CC1)Cc1ccccc1,2.9003338044063955,CC(C)(C)OC(CN(Cc1ccccc1)S(=O)(=O)c1ccccc1)OCC1CC1,0.5362553239507585,417.57100000000025,4.445300000000004,55.84,4,0,10,29,2,0.4782608695652174,O=S(=O)(c1ccccc1)N(CCOCC1CC1)Cc1ccccc1,0,True,2.9003338044063955,0,qed,450
CCCCCN1CC(F)(F)NC1=NCCCCC(C)(C)C,0.5361046290669327,4.247000000000003,3.4379197337924934,N=C1NCCN1,3.4379197337924934,CCCCCN1CC(F)(F)NC1=NCCCCC(C)(C)C,0.5361046290669327,303.44100000000003,4.247000000000003,27.63,1,1,8,21,0,0.9375,N=C1NCCN1,0,True,3.4379197337924934,0,qed,451
C1=CN=CC(C2=CC3=CC=C(C4=CC=C5OCOC5=C4)C=C3C=N2)=C1,0.5357676869044332,4.6925000000000034,2.1880660054074106,c1cncc(-c2cc3ccc(-c4ccc5c(c4)OCO5)cc3cn2)c1,2.1880660054074106,c1cncc(-c2cc3ccc(-c4ccc5c(c4)OCO5)cc3cn2)c1,0.5357676869044332,326.355,4.6925000000000034,44.24,4,0,2,25,4,0.0476190476190476,c1cncc(-c2cc3ccc(-c4ccc5c(c4)OCO5)cc3cn2)c1,0,True,2.1880660054074106,0,qed,452
CN1C=NC2=C(C1=O)C1CC(=O)CC(=O)N1CC2S,0.5356936150629199,-0.0026000000000001,4.315144349467718,O=C1CC(=O)N2CCc3nc[nH]c(=O)c3C2C1,4.315144349467718,Cn1cnc2c(c1=O)C1CC(=O)CC(=O)N1CC2S,0.5356936150629199,279.3209999999999,-0.0026000000000001,72.27,6,1,0,19,1,0.5,O=C1CC(=O)N2CCc3nc[nH]c(=O)c3C2C1,0,True,4.315144349467718,0,qed,453
COCC1CCN(CC2=CC=C(OCC3=CN(C4=CC=C(Cl)C=C4)N=N3)C=C2)CC1,0.5353531407068992,4.358100000000004,2.2583413404304977,c1ccc(-n2cc(COc3ccc(CN4CCCCC4)cc3)nn2)cc1,2.2583413404304977,COCC1CCN(Cc2ccc(OCc3cn(-c4ccc(Cl)cc4)nn3)cc2)CC1,0.5353531407068992,426.9480000000002,4.358100000000004,52.41,6,0,8,30,3,0.391304347826087,c1ccc(-n2cc(COc3ccc(CN4CCCCC4)cc3)nn2)cc1,0,True,2.2583413404304977,0,qed,454
CC(C)(C)C1=C=CN2C(=O)C(C(=O)OC(CO)CO)=CN=C2N1,0.535175144595361,0.1783999999999996,3.910620418135124,O=c1ccnc2n1C=C=CN2,3.910620418135124,CC(C)(C)C1=C=Cn2c(ncc(C(=O)OC(CO)CO)c2=O)N1,0.535175144595361,321.333,0.1783999999999996,113.68,8,3,4,23,1,0.4666666666666667,O=c1ccnc2n1C=C=CN2,0,True,3.910620418135124,0,qed,455
CC(C)(C)C(=O)OC(C)(C)C(=O)NC1=CC=C(OCCOC2=CC=NC=C2)C=C1,0.5350456360291725,3.8458000000000014,2.3519399215212253,c1ccc(OCCOc2ccncc2)cc1,2.3519399215212253,CC(C)(C)C(=O)OC(C)(C)C(=O)Nc1ccc(OCCOc2ccncc2)cc1,0.5350456360291725,400.47500000000014,3.8458000000000014,86.75000000000001,6,1,8,29,2,0.4090909090909091,c1ccc(OCCOc2ccncc2)cc1,0,True,2.3519399215212253,0,qed,456
O=CCCCCCN1C=CC2=CC=CC=C21,0.5344164833368382,3.4006000000000025,2.088115414791867,c1ccc2[nH]ccc2c1,2.088115414791867,O=CCCCCCn1ccc2ccccc21,0.5344164833368382,215.296,3.4006000000000025,22.0,2,0,6,16,2,0.3571428571428571,c1ccc2[nH]ccc2c1,0,True,2.088115414791867,0,qed,457
O=S(=O)(OC1=CC=C(C2=NNC=N2)C=C1)C1=CC=C(C2=CC=CC=C2)C=C1,0.5331831892402161,3.9064000000000014,2.395073186764993,O=S(=O)(Oc1ccc(-c2nc[nH]n2)cc1)c1ccc(-c2ccccc2)cc1,2.395073186764993,O=S(=O)(Oc1ccc(-c2nc[nH]n2)cc1)c1ccc(-c2ccccc2)cc1,0.5331831892402161,377.42500000000007,3.9064000000000014,84.94000000000001,5,1,5,27,4,0.0,O=S(=O)(Oc1ccc(-c2nc[nH]n2)cc1)c1ccc(-c2ccccc2)cc1,0,True,2.395073186764993,0,qed,458
NC1=NC=NC2=C1N=CN2C1CCN(C(=O)C2=CN(CC3=CC=C(F)C=C3)N=N2)CC1,0.5319323668487094,1.6646999999999996,2.554637549756244,O=C(c1cn(Cc2ccccc2)nn1)N1CCC(n2cnc3cncnc32)CC1,2.554637549756244,Nc1ncnc2c1ncn2C1CCN(C(=O)c2cn(Cc3ccc(F)cc3)nn2)CC1,0.5319323668487094,421.44000000000017,1.6646999999999996,120.64,9,1,4,31,4,0.3,O=C(c1cn(Cc2ccccc2)nn1)N1CCC(n2cnc3cncnc32)CC1,0,True,2.554637549756244,0,qed,459
CN(C)C(=O)CN1C=C(C(=O)O)C(=O)C2=CC(F)=C(NC(=O)NCC3=CC=NO3)C=C21,0.5319252393285622,1.2366999999999992,2.7609312149146152,O=C(NCc1ccno1)Nc1ccc2c(=O)cc[nH]c2c1,2.7609312149146152,CN(C)C(=O)Cn1cc(C(=O)O)c(=O)c2cc(F)c(NC(=O)NCc3ccno3)cc21,0.5319252393285622,431.3800000000001,1.2366999999999992,146.76999999999998,7,3,6,31,3,0.2105263157894736,O=C(NCc1ccno1)Nc1ccc2c(=O)cc[nH]c2c1,0,True,2.7609312149146152,0,qed,460
CCN(CC(=O)NC1=CC=CC=C1)C(=O)C(C(C)C)C(O)C(=O)NCC1CCCO1,0.5313574167911501,1.4019,3.4188136314814503,O=C(CCC(=O)NCC1CCCO1)NCC(=O)Nc1ccccc1,3.4188136314814503,CCN(CC(=O)Nc1ccccc1)C(=O)C(C(C)C)C(O)C(=O)NCC1CCCO1,0.5313574167911501,419.5220000000003,1.4019,107.97,5,3,10,30,1,0.5909090909090909,O=C(CCC(=O)NCC1CCCO1)NCC(=O)Nc1ccccc1,0,True,3.4188136314814503,0,qed,461
COC1=CC=C(C=NNC2=C3N=CNC3=NC(N3CCOCC3)=N2)C=C1,0.5311148445563292,1.6440999999999997,2.6723987202328914,C(=NNc1nc(N2CCOCC2)nc2[nH]cnc12)c1ccccc1,2.6723987202328914,COc1ccc(C=NNc2nc(N3CCOCC3)nc3[nH]cnc23)cc1,0.5311148445563292,353.38600000000014,1.6440999999999997,100.55,8,2,5,26,3,0.2941176470588235,C(=NNc1nc(N2CCOCC2)nc2[nH]cnc12)c1ccccc1,0,True,2.6723987202328914,0,qed,462
NC1=NC(N)=C2C=CC(OCCOCCOCCC3=CC=CC=C3)=CC2=N1,0.5295049542601065,2.4489,2.238469681409589,c1ccc(CCOCCOCCOc2ccc3cncnc3c2)cc1,2.238469681409589,Nc1nc(N)c2ccc(OCCOCCOCCc3ccccc3)cc2n1,0.5295049542601065,368.437,2.4489,105.51,7,2,10,27,3,0.3,c1ccc(CCOCCOCCOc2ccc3cncnc3c2)cc1,0,True,2.238469681409589,0,qed,463
CC(CCC1=NC=CS1)NC(=O)C(CC1=CC=C(Cl)C=C1)NC(=O)C1=CC=NN1C,0.5295025088922063,3.0086000000000013,3.1946674442504825,O=C(NC(Cc1ccccc1)C(=O)NCCCc1nccs1)c1ccn[nH]1,3.1946674442504825,CC(CCc1nccs1)NC(=O)C(Cc1ccc(Cl)cc1)NC(=O)c1ccnn1C,0.5295025088922063,445.97600000000017,3.0086000000000013,88.91,6,2,9,30,3,0.3333333333333333,O=C(NC(Cc1ccccc1)C(=O)NCCCc1nccs1)c1ccn[nH]1,0,True,3.1946674442504825,0,qed,464
CC(=O)N=CSCC1CCCN1,0.5288180702668337,1.0464,4.2354310576665615,C1CCNC1,4.2354310576665615,CC(=O)N=CSCC1CCCN1,0.5288180702668337,186.28,1.0464,41.46,3,1,3,12,0,0.75,C1CCNC1,0,True,4.2354310576665615,0,qed,465
CC(C)(O)CCCCCCCCC1=C(Br)NC(C2=CNN=C2)=N1,0.5246738466904397,4.606400000000003,3.0691127907253133,c1c[nH]c(-c2cn[nH]c2)n1,3.0691127907253133,CC(C)(O)CCCCCCCCc1nc(-c2cn[nH]c2)[nH]c1Br,0.5246738466904397,383.334,4.606400000000003,77.58999999999999,3,3,10,23,2,0.6470588235294118,c1c[nH]c(-c2cn[nH]c2)n1,0,True,3.0691127907253133,0,qed,466
O=C(C1=CC(C(=O)N2CCC(COC3=CC=C(F)C=C3F)CC2)=CN=C1)C1=CC=CS1,0.5244547934921939,4.583500000000004,2.419550548891939,O=C(c1cncc(C(=O)N2CCC(COc3ccccc3)CC2)c1)c1cccs1,2.419550548891939,O=C(c1cncc(C(=O)N2CCC(COc3ccc(F)cc3F)CC2)c1)c1cccs1,0.5244547934921939,442.48700000000014,4.583500000000004,59.5,5,0,6,31,3,0.2608695652173913,O=C(c1cncc(C(=O)N2CCC(COc3ccccc3)CC2)c1)c1cccs1,0,True,2.419550548891939,0,qed,467
O=C(NN=CC1=C(Cl)C=C(Cl)C=C1Cl)C1CCC(=O)N1C(=O)NC1CCCCC1,0.5237382637039114,4.130200000000003,3.1735355138081065,O=C(NN=Cc1ccccc1)C1CCC(=O)N1C(=O)NC1CCCCC1,3.1735355138081065,O=C(NN=Cc1c(Cl)cc(Cl)cc1Cl)C1CCC(=O)N1C(=O)NC1CCCCC1,0.5237382637039114,459.7610000000004,4.130200000000003,90.87,4,2,4,29,1,0.4736842105263157,O=C(NN=Cc1ccccc1)C1CCC(=O)N1C(=O)NC1CCCCC1,0,True,3.1735355138081065,0,qed,468
CCCCCCCCCN1CCC(N2C=C(C3=CC=C4OCOC4=C3)N=N2)CC1,0.5236068932800878,5.061300000000005,2.425214653184911,c1cc2c(cc1-c1cn(C3CCNCC3)nn1)OCO2,2.425214653184911,CCCCCCCCCN1CCC(n2cc(-c3ccc4c(c3)OCO4)nn2)CC1,0.5236068932800878,398.5510000000002,5.061300000000005,52.41,6,0,10,29,2,0.6521739130434783,c1cc2c(cc1-c1cn(C3CCNCC3)nn1)OCO2,0,True,2.425214653184911,1,qed,469
CC(C)(C)OC(=O)C(C)(C)CC=C(NCC1=NC2=CC=CC=C2C(=O)N1)C1=CC=CC=C1,0.5224501654359681,4.811800000000003,2.8703857700536712,C=C(NCc1nc2ccccc2c(=O)[nH]1)c1ccccc1,2.8703857700536712,CC(C)(C)OC(=O)C(C)(C)CC=C(NCc1nc2ccccc2c(=O)[nH]1)c1ccccc1,0.5224501654359681,433.5520000000001,4.811800000000003,84.07999999999998,5,2,7,32,3,0.3461538461538461,C=C(NCc1nc2ccccc2c(=O)[nH]1)c1ccccc1,0,True,2.8703857700536712,0,qed,470
NC1=CC=C(OC2=NC(OC3CCC(F)C3)=CC=C2C=CS(=O)(=O)O)C(Cl)=C1,0.5223611893460147,4.237400000000004,3.7963174476472847,c1ccc(Oc2cccc(OC3CCCC3)n2)cc1,3.7963174476472847,Nc1ccc(Oc2nc(OC3CCC(F)C3)ccc2C=CS(=O)(=O)O)c(Cl)c1,0.5223611893460147,428.86900000000014,4.237400000000004,111.74,6,2,6,28,2,0.2777777777777778,c1ccc(Oc2cccc(OC3CCCC3)n2)cc1,0,True,3.7963174476472847,0,qed,471
O=C1C2=C=C3C=CN(CC4=CC=C(C5=CC=C(N6CCN(C(=O)NC7CCCCC7)CC6)C=C5)C=C4)C(=O)C3=C1C=C2,0.5215842567293791,3.3369000000000018,3.952986386396848,O=C1C2=C=c3ccn(Cc4ccc(-c5ccc(N6CCN(C(=O)NC7CCCCC7)CC6)cc5)cc4)c(=O)c3=C1C=C2,3.952986386396848,O=C1C2=C=c3ccn(Cc4ccc(-c5ccc(N6CCN(C(=O)NC7CCCCC7)CC6)cc5)cc4)c(=O)c3=C1C=C2,0.5215842567293791,558.6820000000004,3.3369000000000018,74.65,5,1,5,42,3,0.3142857142857143,O=C1C2=C=c3ccn(Cc4ccc(-c5ccc(N6CCN(C(=O)NC7CCCCC7)CC6)cc5)cc4)c(=O)c3=C1C=C2,0,True,3.952986386396848,1,qed,472
O=C(O)CCCN1CCC2(CC1)CCC(C(=O)O)(P(=O)(O)O)CC2,0.5215553296644897,1.5085000000000002,3.5371950465070103,C1CCC2(CC1)CCNCC2,3.5371950465070103,O=C(O)CCCN1CCC2(CC1)CCC(C(=O)O)(P(=O)(O)O)CC2,0.5215553296644897,363.3470000000001,1.5085000000000002,135.37,4,4,6,24,0,0.8666666666666667,C1CCC2(CC1)CCNCC2,0,True,3.5371950465070103,0,qed,473
CC1=CC(C2=NN=NN2)=CC(C(=O)N2CCC(C3=CC=C(NC(=O)NC4CCOC4)C=C3)CC2)=C1,0.5207556646771841,3.1053200000000016,3.176516681219999,O=C(Nc1ccc(C2CCN(C(=O)c3cccc(-c4nnn[nH]4)c3)CC2)cc1)NC1CCOC1,3.176516681219999,Cc1cc(C(=O)N2CCC(c3ccc(NC(=O)NC4CCOC4)cc3)CC2)cc(-c2nnn[nH]2)c1,0.5207556646771841,475.5530000000003,3.1053200000000016,125.13,6,3,5,35,3,0.4,O=C(Nc1ccc(C2CCN(C(=O)c3cccc(-c4nnn[nH]4)c3)CC2)cc1)NC1CCOC1,0,True,3.176516681219999,0,qed,474
NC(CC1=CC=C(OC2=CC=CN=C2)C=C1)C(=O)NC1=CC=C(OC2CCNC2)C=C1,0.5199358340647706,3.123100000000001,2.968564916815252,O=C(CCc1ccc(Oc2cccnc2)cc1)Nc1ccc(OC2CCNC2)cc1,2.968564916815252,NC(Cc1ccc(Oc2cccnc2)cc1)C(=O)Nc1ccc(OC2CCNC2)cc1,0.5199358340647706,418.4970000000002,3.123100000000001,98.5,6,3,8,31,3,0.25,O=C(CCc1ccc(Oc2cccnc2)cc1)Nc1ccc(OC2CCNC2)cc1,0,True,2.968564916815252,0,qed,475
CSC1=CC=C(C2=C(OCC3=CC=C(Cl)C=C3)N=CN=C2N2CCOCC2)C=C1,0.5193820159177746,4.934500000000004,2.3838506228786915,c1ccc(COc2ncnc(N3CCOCC3)c2-c2ccccc2)cc1,2.3838506228786915,CSc1ccc(-c2c(OCc3ccc(Cl)cc3)ncnc2N2CCOCC2)cc1,0.5193820159177746,427.9570000000002,4.934500000000004,47.48,6,0,6,29,3,0.2727272727272727,c1ccc(COc2ncnc(N3CCOCC3)c2-c2ccccc2)cc1,0,True,2.3838506228786915,0,qed,476
CN1N=CC=C1CN1CCN(C(=N)N)CC1,0.5190013136504756,-0.5688299999999982,2.467246936886795,c1cc(CN2CCNCC2)[nH]n1,2.467246936886795,Cn1nccc1CN1CCN(C(=N)N)CC1,0.5190013136504756,222.296,-0.5688299999999982,74.17,4,2,2,16,1,0.6,c1cc(CN2CCNCC2)[nH]n1,0,True,2.467246936886795,0,qed,477
CN(C)S(=O)(=O)CCCN1CCC(C2=CC=C(C3=NC(CC(=O)N4CCCCC4)=NO3)C=C2)CC1,0.5187065658014115,2.7525000000000013,2.6570249858662507,O=C(Cc1noc(-c2ccc(C3CCNCC3)cc2)n1)N1CCCCC1,2.6570249858662507,CN(C)S(=O)(=O)CCCN1CCC(c2ccc(-c3nc(CC(=O)N4CCCCC4)no3)cc2)CC1,0.5187065658014115,503.6690000000005,2.7525000000000013,99.85,7,0,9,35,2,0.64,O=C(Cc1noc(-c2ccc(C3CCNCC3)cc2)n1)N1CCCCC1,0,True,2.6570249858662507,1,qed,478
C=C=C1NC2=NC=C(C(=O)N(CC)CCC(C)C)C(=O)N2C1=CC1=C(N)SNC1=O,0.5185181963199295,0.2570000000000003,4.042423751312301,C=c1[nH]c2nccc(=O)n2c1=Cc1cs[nH]c1=O,4.042423751312301,C=C=c1[nH]c2ncc(C(=O)N(CC)CCC(C)C)c(=O)n2c1=Cc1c(N)s[nH]c1=O,0.5185181963199295,428.51800000000014,0.2570000000000003,129.35,7,3,6,30,3,0.35,C=c1[nH]c2nccc(=O)n2c1=Cc1cs[nH]c1=O,0,True,4.042423751312301,0,qed,479
O=C(O)C1=CC=C(SC2=CC=C(C3=CC=C(I)C=C3)C=C2)S1,0.5181390490252431,5.869100000000003,2.286198082461482,c1ccc(-c2ccc(Sc3cccs3)cc2)cc1,2.286198082461482,O=C(O)c1ccc(Sc2ccc(-c3ccc(I)cc3)cc2)s1,0.5181390490252431,438.311,5.869100000000003,37.3,3,1,4,22,3,0.0,c1ccc(-c2ccc(Sc3cccs3)cc2)cc1,0,True,2.286198082461482,1,qed,480
CNC(=O)CN1CCC(COC2=CC=C(C(=O)NCCCC(=O)O)C=C2)CC1,0.5160129837825204,1.118,2.080404234049224,c1ccc(OCC2CCNCC2)cc1,2.080404234049224,CNC(=O)CN1CCC(COc2ccc(C(=O)NCCCC(=O)O)cc2)CC1,0.5160129837825204,391.46800000000025,1.118,107.97,5,3,10,28,1,0.55,c1ccc(OCC2CCNCC2)cc1,0,True,2.080404234049224,0,qed,481
O=C(COC(C1=CC=C(F)C=C1)C(F)(F)F)C1=CC=C2N=C(O)SC2=C1,0.5133585758962764,4.643900000000003,3.1975671757676345,O=C(COCc1ccccc1)c1ccc2ncsc2c1,3.1975671757676345,O=C(COC(c1ccc(F)cc1)C(F)(F)F)c1ccc2nc(O)sc2c1,0.5133585758962764,385.338,4.643900000000003,59.42,5,1,5,26,3,0.1764705882352941,O=C(COCc1ccccc1)c1ccc2ncsc2c1,0,True,3.1975671757676345,0,qed,482
CN(C)C(=O)C(C#N)=C(N)SC1=CC=C(F)C=C1,0.5127967165699664,1.69988,2.791560618299608,c1ccccc1,2.791560618299608,CN(C)C(=O)C(C#N)=C(N)Sc1ccc(F)cc1,0.5127967165699664,265.313,1.69988,70.12,4,1,3,18,1,0.1666666666666666,c1ccccc1,0,True,2.791560618299608,0,qed,483
O=C(OCCSC1=CC=C(Cl)C=C1)C1CCNC1,0.5126541393559721,2.5848000000000004,2.6689880235384926,O=C(OCCSc1ccccc1)C1CCNC1,2.6689880235384926,O=C(OCCSc1ccc(Cl)cc1)C1CCNC1,0.5126541393559721,285.79600000000005,2.5848000000000004,38.33,4,1,5,18,1,0.4615384615384615,O=C(OCCSc1ccccc1)C1CCNC1,0,True,2.6689880235384926,0,qed,484
C1=CC=C(NC2=CC=C3C(=C2)CCC2=C(C4=CC=CC=C4)NN=C32)C=C1,0.5117492827870972,5.585900000000004,2.17537327644591,c1ccc(Nc2ccc3c(c2)CCc2c-3n[nH]c2-c2ccccc2)cc1,2.17537327644591,c1ccc(Nc2ccc3c(c2)CCc2c-3n[nH]c2-c2ccccc2)cc1,0.5117492827870972,337.426,5.585900000000004,40.71,2,2,3,26,4,0.0869565217391304,c1ccc(Nc2ccc3c(c2)CCc2c-3n[nH]c2-c2ccccc2)cc1,0,True,2.17537327644591,1,qed,485
O=C(NN=CC1=CC=CC=C1)C1=CC=NC(N2CCN(C(=O)C3=CC=CC=C3)CC2)=N1,0.5106157575616189,2.2029,2.1884294855127955,O=C(NN=Cc1ccccc1)c1ccnc(N2CCN(C(=O)c3ccccc3)CC2)n1,2.1884294855127955,O=C(NN=Cc1ccccc1)c1ccnc(N2CCN(C(=O)c3ccccc3)CC2)n1,0.5106157575616189,414.46900000000016,2.2029,90.79,6,1,5,31,3,0.1739130434782608,O=C(NN=Cc1ccccc1)c1ccnc(N2CCN(C(=O)c3ccccc3)CC2)n1,0,True,2.1884294855127955,0,qed,486
CC1(C)CCCC2(CN3CCCC3)C1CCC1(O)C2CCC(=NN)C1(C)O,0.5104043139683392,2.895500000000001,4.703752616215374,N=C1CCC2C(CCC3CCCCC32CN2CCCC2)C1,4.703752616215374,CC1(C)CCCC2(CN3CCCC3)C1CCC1(O)C2CCC(=NN)C1(C)O,0.5104043139683392,377.57300000000015,2.895500000000001,82.08,5,3,2,27,0,0.9545454545454546,N=C1CCC2C(CCC3CCCCC32CN2CCCC2)C1,0,True,4.703752616215374,0,qed,487
CSC1=CC=C(NN=CC2=CC=CC=C2F)C=C1,0.5103601650382419,3.9936000000000025,2.012873118299608,C(=NNc1ccccc1)c1ccccc1,2.012873118299608,CSc1ccc(NN=Cc2ccccc2F)cc1,0.5103601650382419,260.337,3.9936000000000025,24.39,3,1,4,18,2,0.0714285714285714,C(=NNc1ccccc1)c1ccccc1,0,True,2.012873118299608,0,qed,488
CCN(CC1=CC=C(Cl)C=C1)SCCNS(=O)(=O)C1CCCCC1,0.5098313316936111,4.0622000000000025,2.824985518922144,O=S(=O)(NCCSNCc1ccccc1)C1CCCCC1,2.824985518922144,CCN(Cc1ccc(Cl)cc1)SCCNS(=O)(=O)C1CCCCC1,0.5098313316936111,391.0020000000002,4.0622000000000025,49.41,4,1,9,24,1,0.6470588235294118,O=S(=O)(NCCSNCc1ccccc1)C1CCCCC1,0,True,2.824985518922144,0,qed,489
