Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,method,rank_qed
O=C1CN(C2CCNCC2)C2=CC=C(C3=CC=C(Cl)C=C3)C=C2N1CC1=CC=C(Cl)C=C1,0.5308142681958372,5.765600000000005,2.410031717582042,O=C1CN(C2CCNCC2)c2ccc(-c3ccccc3)cc2N1Cc1ccccc1,2.410031717582042,O=C1CN(C2CCNCC2)c2ccc(-c3ccc(Cl)cc3)cc2N1Cc1ccc(Cl)cc1,0.5308142681958372,466.41200000000015,5.765600000000005,35.580000000000005,3,1,4,32,3,0.2692307692307692,O=C1CN(C2CCNCC2)c2ccc(-c3ccccc3)cc2N1Cc1ccccc1,0,True,2.410031717582042,1,qed,464
CC(CC(C)(C)C(=O)N(C(C)C)C(C)C)OC(=O)N(C)C1COCC1N[SH](=O)=O,0.5304239598718574,1.3884000000000012,4.725043986436865,C1CCOC1,4.725043986436865,CC(CC(C)(C)C(=O)N(C(C)C)C(C)C)OC(=O)N(C)C1COCC1N[SH](=O)=O,0.5304239598718574,435.58700000000016,1.3884000000000012,105.25,6,2,9,29,0,0.8947368421052632,C1CCOC1,0,True,4.725043986436865,0,qed,465
CCCCCCCCC1=CC=C(CC)C=C1,0.5291507412729468,5.1520000000000055,1.4772167027730827,c1ccccc1,1.4772167027730827,CCCCCCCCc1ccc(CC)cc1,0.5291507412729468,218.384,5.1520000000000055,0.0,0,0,8,16,1,0.625,c1ccccc1,0,True,1.4772167027730827,1,qed,466
CCCC(=O)NC(CSC1=CC=CC=C1C(=O)NC1=CC=C2CCCC2=C1)C(=O)O,0.5289158115696346,3.8892000000000015,2.6811094113498584,O=C(Nc1ccc2c(c1)CCC2)c1ccccc1,2.6811094113498584,CCCC(=O)NC(CSc1ccccc1C(=O)Nc1ccc2c(c1)CCC2)C(=O)O,0.5289158115696346,426.5380000000002,3.8892000000000015,95.5,4,3,9,30,2,0.3478260869565217,O=C(Nc1ccc2c(c1)CCC2)c1ccccc1,0,True,2.6811094113498584,0,qed,467
CCOC1=CC=C(C(=O)NC(CC2=CC=CC=C2)C(=O)NCCC2=CC=CC=C2)C=C1,0.5285029344985976,3.785300000000002,2.208439082214064,O=C(NC(Cc1ccccc1)C(=O)NCCc1ccccc1)c1ccccc1,2.208439082214064,CCOc1ccc(C(=O)NC(Cc2ccccc2)C(=O)NCCc2ccccc2)cc1,0.5285029344985976,416.5210000000001,3.785300000000002,67.42999999999999,3,2,10,31,3,0.2307692307692307,O=C(NC(Cc1ccccc1)C(=O)NCCc1ccccc1)c1ccccc1,0,True,2.208439082214064,0,qed,468
CN(C)C1=CC=C(C(=O)N(CC2=CC=CN=C2)C(=O)C2=CC=C(Br)C=C2)C1=O,0.528413368206858,2.9677000000000016,2.8489093198105917,O=C1C=CC=C1C(=O)N(Cc1cccnc1)C(=O)c1ccccc1,2.8489093198105917,CN(C)C1=CC=C(C(=O)N(Cc2cccnc2)C(=O)c2ccc(Br)cc2)C1=O,0.528413368206858,440.2970000000001,2.9677000000000016,70.58000000000001,5,0,5,28,2,0.1428571428571428,O=C1C=CC=C1C(=O)N(Cc1cccnc1)C(=O)c1ccccc1,0,True,2.8489093198105917,0,qed,469
CC(C)(C)C(=O)NC(C=CC1=CC=C(C2=CC(C(N)=O)=CN2)C=C1)CC1=CC=CC=C1,0.52782922895545,4.567400000000003,3.10403595224059,C(=Cc1ccc(-c2ccc[nH]2)cc1)CCc1ccccc1,3.10403595224059,CC(C)(C)C(=O)NC(C=Cc1ccc(-c2cc(C(N)=O)c[nH]2)cc1)Cc1ccccc1,0.52782922895545,415.5370000000001,4.567400000000003,87.97999999999999,2,3,7,31,3,0.2307692307692307,C(=Cc1ccc(-c2ccc[nH]2)cc1)CCc1ccccc1,0,True,3.10403595224059,0,qed,470
CC(C)(C)OC(=O)NCCCCCCCCNC(=O)C1=NOC(N2CCOCC2)=C1,0.5258077338171309,3.106300000000001,2.5581466119237124,c1cc(N2CCOCC2)on1,2.5581466119237124,CC(C)(C)OC(=O)NCCCCCCCCNC(=O)c1cc(N2CCOCC2)on1,0.5258077338171309,424.5420000000002,3.106300000000001,105.93,7,2,11,30,1,0.7619047619047619,c1cc(N2CCOCC2)on1,0,True,2.5581466119237124,0,qed,471
C1=CC(CCOCCOCCN2CCC(C3=NC=NC4=C3N=CN4)CC2)=CC=N1,0.525603656781201,2.203199999999999,2.7981551071976174,c1cc(CCOCCOCCN2CCC(c3ncnc4[nH]cnc34)CC2)ccn1,2.7981551071976174,c1cc(CCOCCOCCN2CCC(c3ncnc4[nH]cnc34)CC2)ccn1,0.525603656781201,396.4950000000001,2.203199999999999,89.05,7,1,10,29,3,0.5238095238095238,c1cc(CCOCCOCCN2CCC(c3ncnc4[nH]cnc34)CC2)ccn1,0,True,2.7981551071976174,0,qed,472
CNS(=O)(=O)C1=CC=C(NC2=NC3=CC(C4=CC=C(F)C=C4)=CC=C3O2)C=C1,0.5249477595308056,4.285600000000002,2.187337160047278,c1ccc(Nc2nc3cc(-c4ccccc4)ccc3o2)cc1,2.187337160047278,CNS(=O)(=O)c1ccc(Nc2nc3cc(-c4ccc(F)cc4)ccc3o2)cc1,0.5249477595308056,397.4310000000001,4.285600000000002,84.23,5,2,5,28,4,0.05,c1ccc(Nc2nc3cc(-c4ccccc4)ccc3o2)cc1,0,True,2.187337160047278,0,qed,473
CC=CC1=CC=C(CN2CCC(COC3=CC=C4C=CC=C(C(=O)O)C4=C3)CC2)C=C1,0.5248734494501263,5.862100000000006,2.256966780525474,c1ccc(CN2CCC(COc3ccc4ccccc4c3)CC2)cc1,2.256966780525474,CC=Cc1ccc(CN2CCC(COc3ccc4cccc(C(=O)O)c4c3)CC2)cc1,0.5248734494501263,415.5330000000002,5.862100000000006,49.77,3,1,7,31,3,0.2962962962962963,c1ccc(CN2CCC(COc3ccc4ccccc4c3)CC2)cc1,0,True,2.256966780525474,1,qed,474
CCN(CC)C(=O)CCCC(=O)OCCNC1=CC=C(Cl)C=C1,0.524002119791007,3.333800000000001,2.0644989075892184,c1ccccc1,2.0644989075892184,CCN(CC)C(=O)CCCC(=O)OCCNc1ccc(Cl)cc1,0.524002119791007,340.851,3.333800000000001,58.64,4,1,10,23,1,0.5294117647058824,c1ccccc1,0,True,2.0644989075892184,0,qed,475
O=C(NC1=CC=C(Cl)C=C1)C1=NC2=CC=CC=C2N=C1C1=CC=C(F)C=C1,0.523842581806716,5.341600000000002,1.937621228110208,O=C(Nc1ccccc1)c1nc2ccccc2nc1-c1ccccc1,1.937621228110208,O=C(Nc1ccc(Cl)cc1)c1nc2ccccc2nc1-c1ccc(F)cc1,0.523842581806716,377.8060000000001,5.341600000000002,54.88,3,1,3,27,4,0.0,O=C(Nc1ccccc1)c1nc2ccccc2nc1-c1ccccc1,0,True,1.937621228110208,1,qed,476
CCCCN(CCC)CCC1=CC=C2C=CC(C3=CC=C(C(N)=O)O3)=CC2=C1,0.5238040129913547,5.253300000000005,2.371347352354972,c1coc(-c2ccc3ccccc3c2)c1,2.371347352354972,CCCCN(CCC)CCc1ccc2ccc(-c3ccc(C(N)=O)o3)cc2c1,0.5238040129913547,378.5160000000001,5.253300000000005,59.47,3,1,10,28,3,0.375,c1coc(-c2ccc3ccccc3c2)c1,0,True,2.371347352354972,1,qed,477
CN=C(CCN(CC(=O)N1CCCCCC1)CC1=CC=C2C(=C1)NC(=O)N2C)C1=CC=CC=C1,0.5213110803488467,3.580400000000002,2.7516490673052783,N=C(CCN(CC(=O)N1CCCCCC1)Cc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1,2.7516490673052783,CN=C(CCN(CC(=O)N1CCCCCC1)Cc1ccc2c(c1)[nH]c(=O)n2C)c1ccccc1,0.5213110803488467,461.61000000000007,3.580400000000002,73.70000000000002,5,1,8,34,3,0.4444444444444444,N=C(CCN(CC(=O)N1CCCCCC1)Cc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1,0,True,2.7516490673052783,0,qed,478
O=C(C=CC1=CC=C(OCCN2CCC2)C=C1)C1=C(O)CC(CC2CCCCC2)S1,0.5200297870201699,5.598900000000006,3.350501241588584,O=C(C=Cc1ccc(OCCN2CCC2)cc1)C1=CCC(CC2CCCCC2)S1,3.350501241588584,O=C(C=Cc1ccc(OCCN2CCC2)cc1)C1=C(O)CC(CC2CCCCC2)S1,0.5200297870201699,427.6100000000002,5.598900000000006,49.77,5,1,9,30,1,0.56,O=C(C=Cc1ccc(OCCN2CCC2)cc1)C1=CCC(CC2CCCCC2)S1,0,True,3.350501241588584,1,qed,479
CCOC(=O)C1=C(CC2CS(=O)(=O)CCN(C(=O)C(C)(C)C)C2=O)SC(Cl)=C1C1=CC=C(F)C=C1,0.5192940768074019,4.372700000000004,3.664316970042565,O=C1NCCS(=O)(=O)CC1Cc1cc(-c2ccccc2)cs1,3.664316970042565,CCOC(=O)c1c(CC2CS(=O)(=O)CCN(C(=O)C(C)(C)C)C2=O)sc(Cl)c1-c1ccc(F)cc1,0.5192940768074019,544.0660000000003,4.372700000000004,97.82,7,0,5,35,2,0.4583333333333333,O=C1NCCS(=O)(=O)CC1Cc1cc(-c2ccccc2)cs1,0,True,3.664316970042565,1,qed,480
COC(=O)C1=CC=CC=C1NCC1=CC=C([N+](=O)[O-])C=C1,0.5188333439668367,2.993500000000001,1.7333630467685452,c1ccc(CNc2ccccc2)cc1,1.7333630467685452,COC(=O)c1ccccc1NCc1ccc([N+](=O)[O-])cc1,0.5188333439668367,286.287,2.993500000000001,81.47,5,1,5,21,2,0.1333333333333333,c1ccc(CNc2ccccc2)cc1,0,True,1.7333630467685452,0,qed,481
O=C(O)C1=NC2=C=CC=C(CC3=CNC4=CC=CC=C34)C=C2C(=O)N1CC1=CC=CC=C1,0.5179669699199293,2.3699000000000003,3.389142387557227,O=c1c2c(ncn1Cc1ccccc1)=C=CC=C(Cc1c[nH]c3ccccc13)C=2,3.389142387557227,O=C(O)c1nc2c(c(=O)n1Cc1ccccc1)=CC(Cc1c[nH]c3ccccc13)=CC=C=2,0.5179669699199293,421.4560000000002,2.3699000000000003,87.97999999999999,4,2,5,32,4,0.0769230769230769,O=c1c2c(ncn1Cc1ccccc1)=C=CC=C(Cc1c[nH]c3ccccc13)C=2,0,True,3.389142387557227,0,qed,482
CC(=N)NC(=O)NCCN1CCN(CC2C3CC4CC(C3)CC2C4)CC1,0.5178446412987826,1.97267,3.9881276493135314,C1CN(CC2C3CC4CC(C3)CC2C4)CCN1,3.9881276493135314,CC(=N)NC(=O)NCCN1CCN(CC2C3CC4CC(C3)CC2C4)CC1,0.5178446412987826,361.5340000000002,1.97267,71.46,4,3,5,26,0,0.9,C1CN(CC2C3CC4CC(C3)CC2C4)CCN1,0,True,3.9881276493135314,0,qed,483
CC(C)(C)C1=CC(CN=C(S)N2CCC3=CC=CC=C3C2)=NO1,0.5173044901587208,3.816200000000003,2.965615985991585,C(=NCc1ccon1)N1CCc2ccccc2C1,2.965615985991585,CC(C)(C)c1cc(CN=C(S)N2CCc3ccccc3C2)no1,0.5173044901587208,329.4690000000001,3.816200000000003,41.63,3,1,2,23,2,0.4444444444444444,C(=NCc1ccon1)N1CCc2ccccc2C1,0,True,2.965615985991585,0,qed,484
O=C(CCBr)NC1=NC=C([N+](=O)[O-])S1,0.5171594477449644,1.7748,2.671451435894568,c1cscn1,2.671451435894568,O=C(CCBr)Nc1ncc([N+](=O)[O-])s1,0.5171594477449644,280.103,1.7748,85.13,5,1,4,14,1,0.3333333333333333,c1cscn1,0,True,2.671451435894568,0,qed,485
COC1=CC=C(NC(=O)C2=CC=CC=C2NCC2=CC=CC=C2)C=C1S(=O)(=O)N1CCCC1,0.5166393779796669,4.344100000000003,2.0113370777867825,O=C(Nc1cccc(S(=O)(=O)N2CCCC2)c1)c1ccccc1NCc1ccccc1,2.0113370777867825,COc1ccc(NC(=O)c2ccccc2NCc2ccccc2)cc1S(=O)(=O)N1CCCC1,0.5166393779796669,465.5750000000003,4.344100000000003,87.74,5,2,8,33,3,0.24,O=C(Nc1cccc(S(=O)(=O)N2CCCC2)c1)c1ccccc1NCc1ccccc1,0,True,2.0113370777867825,0,qed,486
O=C1C(NC2=CC=CC(COC3=CC=C(Cl)C=C3Cl)=N2)CCN1C1CCC(C2=NN=CO2)C1,0.5154495704216822,4.699500000000003,3.8066707449291446,O=C1C(Nc2cccc(COc3ccccc3)n2)CCN1C1CCC(c2nnco2)C1,3.8066707449291446,O=C1C(Nc2cccc(COc3ccc(Cl)cc3Cl)n2)CCN1C1CCC(c2nnco2)C1,0.5154495704216822,488.3750000000003,4.699500000000003,93.38,7,1,7,33,3,0.391304347826087,O=C1C(Nc2cccc(COc3ccccc3)n2)CCN1C1CCC(c2nnco2)C1,0,True,3.8066707449291446,0,qed,487
CC(=O)N1CCN(CCC(=O)C2=NN(C3=CC=C(F)C=C3)C=C2CC2=CC=C(F)C=C2)CC1,0.5153545870570378,3.478200000000002,2.4546495560364185,O=C(CCN1CCNCC1)c1nn(-c2ccccc2)cc1Cc1ccccc1,2.4546495560364185,CC(=O)N1CCN(CCC(=O)c2nn(-c3ccc(F)cc3)cc2Cc2ccc(F)cc2)CC1,0.5153545870570378,452.5050000000003,3.478200000000002,58.440000000000005,5,0,7,33,3,0.32,O=C(CCN1CCNCC1)c1nn(-c2ccccc2)cc1Cc1ccccc1,0,True,2.4546495560364185,0,qed,488
C=CCC1=CC=C(C2=CN(CC(=O)N3CCC(CNC(=O)C4=CC=C(F)C=C4)CC3)C=N2)C=C1,0.5152164124055264,4.086300000000003,2.500632426802923,O=C(NCC1CCN(C(=O)Cn2cnc(-c3ccccc3)c2)CC1)c1ccccc1,2.500632426802923,C=CCc1ccc(-c2cn(CC(=O)N3CCC(CNC(=O)c4ccc(F)cc4)CC3)cn2)cc1,0.5152164124055264,460.5530000000001,4.086300000000003,67.23,4,1,8,34,3,0.2962962962962963,O=C(NCC1CCN(C(=O)Cn2cnc(-c3ccccc3)c2)CC1)c1ccccc1,0,True,2.500632426802923,0,qed,489
CCOC(=O)C1=CC=C(NC2=CN=C([N+](=O)[O-])C=C2C)N=C1,0.5135042426276026,2.6135200000000003,2.427462575345647,c1ccc(Nc2cccnc2)nc1,2.427462575345647,CCOC(=O)c1ccc(Nc2cnc([N+](=O)[O-])cc2C)nc1,0.5135042426276026,302.29,2.6135200000000003,107.25,7,1,5,22,2,0.2142857142857142,c1ccc(Nc2cccnc2)nc1,0,True,2.427462575345647,0,qed,490
CC=C(C)C(C1=CC=CC([N+](=O)[O-])=C1)C1=C(C)NC(=O)NC1=O,0.5125596434248129,2.37792,3.322184779377064,O=c1[nH]cc(Cc2ccccc2)c(=O)[nH]1,3.322184779377064,CC=C(C)C(c1cccc([N+](=O)[O-])c1)c1c(C)[nH]c(=O)[nH]c1=O,0.5125596434248129,315.329,2.37792,108.86,4,2,4,23,2,0.25,O=c1[nH]cc(Cc2ccccc2)c(=O)[nH]1,0,True,3.322184779377064,0,qed,491
CN(C)C(=O)N1CCC(NC(=O)C2=CC=C(C=CC3=NC(C=CC4=CC=C(Cl)C=C4)=NO3)C=C2)CC1,0.5120319443097594,4.939600000000004,2.786445683025661,O=C(NC1CCNCC1)c1ccc(C=Cc2nc(C=Cc3ccccc3)no2)cc1,2.786445683025661,CN(C)C(=O)N1CCC(NC(=O)c2ccc(C=Cc3nc(C=Cc4ccc(Cl)cc4)no3)cc2)CC1,0.5120319443097594,506.00600000000026,4.939600000000004,91.57,5,1,6,36,3,0.2592592592592592,O=C(NC1CCNCC1)c1ccc(C=Cc2nc(C=Cc3ccccc3)no2)cc1,0,True,2.786445683025661,1,qed,492
O=C(O)C(=O)N1CCSCC1,0.511009927011917,-0.3536000000000001,2.523492643989538,C1CSCCN1,2.523492643989538,O=C(O)C(=O)N1CCSCC1,0.511009927011917,175.20899999999995,-0.3536000000000001,57.61,3,1,0,11,0,0.6666666666666666,C1CSCCN1,0,True,2.523492643989538,0,qed,493
CN1C(=O)SC2=CC(N3CCC4=CC=CC=C4C3CC(=O)NC3=CC=CC=C3)=CC=C21,0.5101603386646438,4.732600000000003,2.87136369759868,O=C(CC1c2ccccc2CCN1c1ccc2[nH]c(=O)sc2c1)Nc1ccccc1,2.87136369759868,Cn1c(=O)sc2cc(N3CCc4ccccc4C3CC(=O)Nc3ccccc3)ccc21,0.5101603386646438,429.5450000000001,4.732600000000003,54.34,5,1,4,31,4,0.2,O=C(CC1c2ccccc2CCN1c1ccc2[nH]c(=O)sc2c1)Nc1ccccc1,0,True,2.87136369759868,0,qed,494
COC(=O)C(C)=CC1=CC=CC=C1,0.5100463588728158,2.2629,1.8625859038549797,c1ccccc1,1.8625859038549797,COC(=O)C(C)=Cc1ccccc1,0.5100463588728158,176.215,2.2629,26.3,2,0,2,13,1,0.1818181818181818,c1ccccc1,0,True,1.8625859038549797,0,qed,495
COC1=CC=CC=C1OCC1=CC=C(S(=O)(=O)NCC2=CC=C(SC)C=C2)C=C1,0.5084360172499561,4.474600000000003,1.934298841817796,O=S(=O)(NCc1ccccc1)c1ccc(COc2ccccc2)cc1,1.934298841817796,COc1ccccc1OCc1ccc(S(=O)(=O)NCc2ccc(SC)cc2)cc1,0.5084360172499561,429.5630000000001,4.474600000000003,64.63,5,1,9,29,3,0.1818181818181818,O=S(=O)(NCc1ccccc1)c1ccc(COc2ccccc2)cc1,0,True,1.934298841817796,0,qed,496
CCOC(=O)C1=C(C)N(COC2=CC=C(NC(=O)C3=CC=C(OC)C(OC)=C3)C=C2)N=C1,0.5077385633658508,3.674220000000002,2.188986357780552,O=C(Nc1ccc(OCn2cccn2)cc1)c1ccccc1,2.188986357780552,CCOC(=O)c1cnn(COc2ccc(NC(=O)c3ccc(OC)c(OC)c3)cc2)c1C,0.5077385633658508,439.4680000000002,3.674220000000002,100.91,8,1,9,32,3,0.2608695652173913,O=C(Nc1ccc(OCn2cccn2)cc1)c1ccccc1,0,True,2.188986357780552,0,qed,497
COC1=CC=C2C(=C1)SC1=CC=C(CN3CCN(C(=O)CCC(=O)NC4CCCCC4)CC3)C=C12,0.50668080967042,4.936400000000005,2.4009479994409126,O=C(CCC(=O)N1CCN(Cc2ccc3sc4ccccc4c3c2)CC1)NC1CCCCC1,2.4009479994409126,COc1ccc2c(c1)sc1ccc(CN3CCN(C(=O)CCC(=O)NC4CCCCC4)CC3)cc12,0.50668080967042,493.67300000000046,4.936400000000005,61.88,5,1,7,35,3,0.5,O=C(CCC(=O)N1CCN(Cc2ccc3sc4ccccc4c3c2)CC1)NC1CCCCC1,0,True,2.4009479994409126,0,qed,498
CCN(CCC1=CC=CS1)C(=O)C1=CNC2=C1CN(CC1OC(O)C(O)C1O)CC2,0.5066172320723976,0.5780999999999996,4.096440464081276,O=C(NCCc1cccs1)c1c[nH]c2c1CN(CC1CCCO1)CC2,4.096440464081276,CCN(CCc1cccs1)C(=O)c1c[nH]c2c1CN(CC1OC(O)C(O)C1O)CC2,0.5066172320723976,435.5460000000002,0.5780999999999996,109.26000000000002,7,4,7,30,2,0.5714285714285714,O=C(NCCc1cccs1)c1c[nH]c2c1CN(CC1CCCO1)CC2,0,True,4.096440464081276,0,qed,499
COC1=CC=C(NC(=NC(=O)C2=CC=CO2)NC(=O)C2=CC=CN=C2)C=C1OC,0.5049288016892945,2.730100000000001,2.3967336888984274,O=C(NC(=NC(=O)c1ccco1)Nc1ccccc1)c1cccnc1,2.3967336888984274,COc1ccc(NC(=NC(=O)c2ccco2)NC(=O)c2cccnc2)cc1OC,0.5049288016892945,394.38700000000017,2.730100000000001,115.05,6,2,5,29,3,0.1,O=C(NC(=NC(=O)c1ccco1)Nc1ccccc1)c1cccnc1,0,True,2.3967336888984274,0,qed,500
COC1=CC(O)=C2CCCC(NC(=O)CCCCCCCCC(=O)O)C2=C1,0.5046525291486126,4.099800000000003,2.753147453810012,c1ccc2c(c1)CCCC2,2.753147453810012,COc1cc(O)c2c(c1)C(NC(=O)CCCCCCCCC(=O)O)CCC2,0.5046525291486126,377.48100000000017,4.099800000000003,95.86,4,3,11,27,1,0.6190476190476191,c1ccc2c(c1)CCCC2,0,True,2.753147453810012,0,qed,501
O=C1C2=CC(CC3=COC(C4=CC=CC=C4)=N3)=CC=C2NCCN1CC1=CC=CC=C1,0.5039289694758752,5.000300000000003,2.4140446735020635,O=C1c2cc(Cc3coc(-c4ccccc4)n3)ccc2NCCN1Cc1ccccc1,2.4140446735020635,O=C1c2cc(Cc3coc(-c4ccccc4)n3)ccc2NCCN1Cc1ccccc1,0.5039289694758752,409.4890000000002,5.000300000000003,58.370000000000005,4,1,5,31,4,0.1538461538461538,O=C1c2cc(Cc3coc(-c4ccccc4)n3)ccc2NCCN1Cc1ccccc1,0,True,2.4140446735020635,1,qed,502
COC1=CC=C(C(=O)NN=C(O)C2=CC=CN=C2)C=C1,0.5037530577682596,1.7398000000000002,2.029895552476459,O=C(NN=Cc1cccnc1)c1ccccc1,2.029895552476459,COc1ccc(C(=O)NN=C(O)c2cccnc2)cc1,0.5037530577682596,271.276,1.7398000000000002,83.81,4,2,4,20,2,0.0714285714285714,O=C(NN=Cc1cccnc1)c1ccccc1,0,True,2.029895552476459,0,qed,503
CC1CCCCN1CC1=CC(=O)N(C2=CC=C([N+](=O)[O-])C=C2)C2=CC=CC=C12,0.5028231495003811,4.273300000000003,2.7106681155820223,O=c1cc(CN2CCCCC2)c2ccccc2n1-c1ccccc1,2.7106681155820223,CC1CCCCN1Cc1cc(=O)n(-c2ccc([N+](=O)[O-])cc2)c2ccccc12,0.5028231495003811,377.4440000000001,4.273300000000003,68.38,5,0,4,28,3,0.3181818181818182,O=c1cc(CN2CCCCC2)c2ccccc2n1-c1ccccc1,0,True,2.7106681155820223,0,qed,504
CC(C)CCN(CC1=NC(CC(=O)O)=CO1)C(=N)N,0.5023021721691112,1.04327,2.8711032421670524,c1cocn1,2.8711032421670524,CC(C)CCN(Cc1nc(CC(=O)O)co1)C(=N)N,0.5023021721691112,268.317,1.04327,116.44,4,3,7,19,1,0.5833333333333334,c1cocn1,0,True,2.8711032421670524,0,qed,505
COC1=CC=C(C(=O)NN=CC2=CC=C(SC)C=C2)C=C1OC,0.5019164870230205,3.189600000000002,1.9317577611395131,O=C(NN=Cc1ccccc1)c1ccccc1,1.9317577611395131,COc1ccc(C(=O)NN=Cc2ccc(SC)cc2)cc1OC,0.5019164870230205,330.40900000000005,3.189600000000002,59.92,5,1,6,23,2,0.1764705882352941,O=C(NN=Cc1ccccc1)c1ccccc1,0,True,1.9317577611395131,0,qed,506
O=S(=O)(C1=CC=C(Cl)C=C1)N(CCC1COC2=CC=CC=C2O1)CC1=CC=C(F)C=C1,0.501864984370177,4.900100000000005,2.722773066656586,O=S(=O)(c1ccccc1)N(CCC1COc2ccccc2O1)Cc1ccccc1,2.722773066656586,O=S(=O)(c1ccc(Cl)cc1)N(CCC1COc2ccccc2O1)Cc1ccc(F)cc1,0.501864984370177,461.9420000000002,4.900100000000005,55.84,4,0,7,31,3,0.217391304347826,O=S(=O)(c1ccccc1)N(CCC1COc2ccccc2O1)Cc1ccccc1,0,True,2.722773066656586,0,qed,507
FC1=CC=C(C2=C(N3CCN(C4=CN=CC=N4)CC3)C3=CC=CC=C3S2)C=C1,0.5018321307287669,4.824000000000003,2.3985252462381954,c1ccc(-c2sc3ccccc3c2N2CCN(c3cnccn3)CC2)cc1,2.3985252462381954,Fc1ccc(-c2sc3ccccc3c2N2CCN(c3cnccn3)CC2)cc1,0.5018321307287669,390.4870000000001,4.824000000000003,32.260000000000005,5,0,3,28,4,0.1818181818181818,c1ccc(-c2sc3ccccc3c2N2CCN(c3cnccn3)CC2)cc1,0,True,2.3985252462381954,0,qed,508
CC(C)(C)C(=O)N(CCCC1=CC=C2NN=CC2=C1)CC(=O)NC1=CC=C(Cl)C(Cl)=C1,0.5003334501470085,5.315700000000005,2.484202988038893,O=C(CNCCCc1ccc2[nH]ncc2c1)Nc1ccccc1,2.484202988038893,CC(C)(C)C(=O)N(CCCc1ccc2[nH]ncc2c1)CC(=O)Nc1ccc(Cl)c(Cl)c1,0.5003334501470085,461.39300000000026,5.315700000000005,78.09,3,2,7,31,3,0.3478260869565217,O=C(CNCCCc1ccc2[nH]ncc2c1)Nc1ccccc1,0,True,2.484202988038893,1,qed,509
CC1=CC=C2C(=O)C3=C=CC=C4CN(C5=CC=CC=C5)N(C5=CC=CC=C5)C4=C3C(=O)C2=C1,0.4990188171841676,5.591420000000005,3.369614603090428,O=C1C2=C=CC=C3CN(c4ccccc4)N(c4ccccc4)C3=C2C(=O)c2ccccc21,3.369614603090428,Cc1ccc2c(c1)C(=O)C1=C3C(=CC=C=C1C2=O)CN(c1ccccc1)N3c1ccccc1,0.4990188171841676,428.4910000000002,5.591420000000005,40.620000000000005,4,0,2,33,3,0.0689655172413793,O=C1C2=C=CC=C3CN(c4ccccc4)N(c4ccccc4)C3=C2C(=O)c2ccccc21,0,True,3.369614603090428,1,qed,510
CC1=CC=C(CN2N=NN=C2CN(C2=NC3=CC=CC=C3S2)[SH](=O)=O)C=C1,0.498709199864886,2.17252,2.9042691571042933,c1ccc(Cn2nnnc2CNc2nc3ccccc3s2)cc1,2.9042691571042933,Cc1ccc(Cn2nnnc2CN(c2nc3ccccc3s2)[SH](=O)=O)cc1,0.498709199864886,400.4890000000001,2.17252,93.87,8,1,6,27,4,0.1764705882352941,c1ccc(Cn2nnnc2CNc2nc3ccccc3s2)cc1,0,True,2.9042691571042933,0,qed,511
CN1N=NC(C(=O)NCCCCC(=O)O)=C1OC1=NC=CC(C2=CC=C(F)C=N2)=N1,0.4974614474819241,1.5832,2.893498829118281,c1ccc(-c2ccnc(Oc3cnn[nH]3)n2)nc1,2.893498829118281,Cn1nnc(C(=O)NCCCCC(=O)O)c1Oc1nccc(-c2ccc(F)cn2)n1,0.4974614474819241,415.3850000000001,1.5832,145.01,9,2,9,30,3,0.2777777777777778,c1ccc(-c2ccnc(Oc3cnn[nH]3)n2)nc1,0,True,2.893498829118281,0,qed,512
O=C(NCCCCC(=O)N1CCSCC1)C1CN(C(=O)C2=CC=CC(C(F)(F)F)=C2)CC1C1=CC=CC=C1,0.4970846231076459,4.423100000000005,3.3012282170114835,O=C(NCCCCC(=O)N1CCSCC1)C1CN(C(=O)c2ccccc2)CC1c1ccccc1,3.3012282170114835,O=C(NCCCCC(=O)N1CCSCC1)C1CN(C(=O)c2cccc(C(F)(F)F)c2)CC1c1ccccc1,0.4970846231076459,547.6430000000003,4.423100000000005,69.72,4,1,8,38,2,0.4642857142857143,O=C(NCCCCC(=O)N1CCSCC1)C1CN(C(=O)c2ccccc2)CC1c1ccccc1,0,True,3.3012282170114835,1,qed,513
CC(C)(C)C1=NC2=CC(C(C)(C)C)=NN2C(NC(=O)NC(=O)N2CCN(C3=CC=CC=C3O)CC2)=C1,0.4952857707066935,4.093600000000002,2.8797543122605056,O=C(NC(=O)N1CCN(c2ccccc2)CC1)Nc1ccnc2ccnn12,2.8797543122605056,CC(C)(C)c1cc(NC(=O)NC(=O)N2CCN(c3ccccc3O)CC2)n2nc(C(C)(C)C)cc2n1,0.4952857707066935,493.6120000000003,4.093600000000002,115.09999999999998,7,3,2,36,3,0.4615384615384615,O=C(NC(=O)N1CCN(c2ccccc2)CC1)Nc1ccnc2ccnn12,0,True,2.8797543122605056,0,qed,514
