Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,method,rank_rulekit
CCCCCNC(=S)C1=CC2=CC(Cl)=CC=C2N1,0.6320364306793576,4.276600000000003,2.385472439566575,c1ccc2[nH]ccc2c1,2.385472439566575,CCCCCNC(=S)c1cc2cc(Cl)ccc2[nH]1,0.6320364306793576,280.824,4.276600000000003,27.82,1,2,5,18,2,0.3571428571428571,c1ccc2[nH]ccc2c1,0,True,2.385472439566575,0,rulekit,292
CN(C)CC1=CC=C(C=CC(=O)NC2=NC(C3=CC=C(F)C=C3)=CS2)C=C1,0.6316806263361371,4.662700000000004,2.1053399478520074,O=C(C=Cc1ccccc1)Nc1nc(-c2ccccc2)cs1,2.1053399478520074,CN(C)Cc1ccc(C=CC(=O)Nc2nc(-c3ccc(F)cc3)cs2)cc1,0.6316806263361371,381.476,4.662700000000004,45.23,4,1,6,27,3,0.1428571428571428,O=C(C=Cc1ccccc1)Nc1nc(-c2ccccc2)cs1,0,True,2.1053399478520074,0,rulekit,293
O=S(=O)(NCC1=CC=CC=C1)C1=CC=C(C2=CC=C(CN3CCCC3)C=C2)C=C1,0.6315434578315227,4.427900000000005,1.8067478174488265,O=S(=O)(NCc1ccccc1)c1ccc(-c2ccc(CN3CCCC3)cc2)cc1,1.8067478174488265,O=S(=O)(NCc1ccccc1)c1ccc(-c2ccc(CN3CCCC3)cc2)cc1,0.6315434578315227,406.5510000000003,4.427900000000005,49.41,3,1,7,29,3,0.25,O=S(=O)(NCc1ccccc1)c1ccc(-c2ccc(CN3CCCC3)cc2)cc1,0,True,1.8067478174488265,0,rulekit,294
O=C(NCC(O)=NC1=CC=C2OCOC2=C1)C1=NC=NO1,0.6313859778548171,0.8162999999999998,3.1889202913022823,O=C(NCC=Nc1ccc2c(c1)OCO2)c1ncno1,3.1889202913022823,O=C(NCC(O)=Nc1ccc2c(c1)OCO2)c1ncno1,0.6313859778548171,290.235,0.8162999999999998,119.07,7,2,4,21,2,0.1666666666666666,O=C(NCC=Nc1ccc2c(c1)OCO2)c1ncno1,0,True,3.1889202913022823,0,rulekit,295
O=C(O)CN1CCC(CNCCCC(C2=CC=CC=C2)C2=CC=CC=C2)C1,0.6310853865105306,3.594800000000002,2.559741983098178,c1ccc(C(CCCNCC2CCNC2)c2ccccc2)cc1,2.559741983098178,O=C(O)CN1CCC(CNCCCC(c2ccccc2)c2ccccc2)C1,0.6310853865105306,366.50500000000005,3.594800000000002,52.57,3,2,10,27,2,0.4347826086956521,c1ccc(C(CCCNCC2CCNC2)c2ccccc2)cc1,0,True,2.559741983098178,0,rulekit,296
CCCNC(=O)CCN(C)C,0.6303238412909322,0.4642999999999999,1.8208910524776003,,1.8208910524776003,CCCNC(=O)CCN(C)C,0.6303238412909322,158.24499999999998,0.4642999999999999,32.34,2,1,5,11,0,0.875,,0,True,1.8208910524776003,0,rulekit,297
CCOC(=O)C1CCCN1CC1=CC=C(C2=CC(=O)C3=CC=CC=C3O2)C=C1,0.6294623839054747,3.9875000000000034,2.5942336925050977,O=c1cc(-c2ccc(CN3CCCC3)cc2)oc2ccccc12,2.5942336925050977,CCOC(=O)C1CCCN1Cc1ccc(-c2cc(=O)c3ccccc3o2)cc1,0.6294623839054747,377.4400000000001,3.9875000000000034,59.75,5,0,5,28,3,0.3043478260869565,O=c1cc(-c2ccc(CN3CCCC3)cc2)oc2ccccc12,0,True,2.5942336925050977,0,rulekit,298
CC(C)CCNC(=O)C1=CC(NC2=CC=C(Cl)C(Cl)=C2)=NN1CC(=O)O,0.6277302749068229,3.794000000000002,2.419749316115883,c1ccc(Nc2cc[nH]n2)cc1,2.419749316115883,CC(C)CCNC(=O)c1cc(Nc2ccc(Cl)c(Cl)c2)nn1CC(=O)O,0.6277302749068229,399.2780000000001,3.794000000000002,96.25,5,3,8,26,2,0.3529411764705882,c1ccc(Nc2cc[nH]n2)cc1,0,True,2.419749316115883,0,rulekit,299
COC1=CC2=C(C=C1OCC1=CC=C(OC3=CC=CN=C3)C=C1)CC(=O)N=N2,0.627333057219661,4.627900000000004,2.5919510718671663,O=C1Cc2cc(OCc3ccc(Oc4cccnc4)cc3)ccc2N=N1,2.5919510718671663,COc1cc2c(cc1OCc1ccc(Oc3cccnc3)cc1)CC(=O)N=N2,0.627333057219661,375.38400000000007,4.627900000000004,82.36999999999999,6,0,6,28,3,0.1428571428571428,O=C1Cc2cc(OCc3ccc(Oc4cccnc4)cc3)ccc2N=N1,0,True,2.5919510718671663,0,rulekit,300
COC1=CC=C(NC(=O)CCS(=O)(=O)CC(=O)NC2=CC=C(F)C=N2)C=C1OC,0.6256067283693059,1.6199999999999994,2.2683178061366096,O=C(CCS(=O)(=O)CC(=O)Nc1ccccn1)Nc1ccccc1,2.2683178061366096,COc1ccc(NC(=O)CCS(=O)(=O)CC(=O)Nc2ccc(F)cn2)cc1OC,0.6256067283693059,425.4380000000001,1.6199999999999994,123.69,7,2,9,29,2,0.2777777777777778,O=C(CCS(=O)(=O)CC(=O)Nc1ccccn1)Nc1ccccc1,0,True,2.2683178061366096,0,rulekit,301
CC1=C2C(=NC(N)=N1)NN=C2C1=CON=C1,0.6253648192095125,0.89852,3.303208341569068,c1ncc2c(-c3cnoc3)n[nH]c2n1,3.303208341569068,Cc1nc(N)nc2[nH]nc(-c3cnoc3)c12,0.6253648192095125,216.204,0.89852,106.51,6,2,1,16,3,0.1111111111111111,c1ncc2c(-c3cnoc3)n[nH]c2n1,0,True,3.303208341569068,0,rulekit,302
CCOC1CCN(CC(=O)NC2=NNC(C(=O)NC3=CC=C(OC)C=C3)=C2)CC1,0.6251896376793378,2.1099999999999985,2.275344624950326,O=C(CN1CCCCC1)Nc1cc(C(=O)Nc2ccccc2)[nH]n1,2.275344624950326,CCOC1CCN(CC(=O)Nc2cc(C(=O)Nc3ccc(OC)cc3)[nH]n2)CC1,0.6251896376793378,401.4670000000002,2.1099999999999985,108.58,6,3,8,29,2,0.45,O=C(CN1CCCCC1)Nc1cc(C(=O)Nc2ccccc2)[nH]n1,0,True,2.275344624950326,0,rulekit,303
COC(=O)CNC1=NC(N2CCN(C3=CC=CC=C3OC)CC2)=NC2=CC=CC=C21,0.6247991339151425,2.5499,2.194401353693099,c1ccc(N2CCN(c3ncc4ccccc4n3)CC2)cc1,2.194401353693099,COC(=O)CNc1nc(N2CCN(c3ccccc3OC)CC2)nc2ccccc12,0.6247991339151425,407.4740000000002,2.5499,79.82000000000001,8,1,6,30,3,0.3181818181818182,c1ccc(N2CCN(c3ncc4ccccc4n3)CC2)cc1,0,True,2.194401353693099,0,rulekit,304
CC(NC1CCC(NC2=NC=C(C3=CC=C(F)C=C3)C=N2)CC1)C1=NC=CS1,0.624756013735844,4.813100000000004,2.941082848227426,c1ccc(-c2cnc(NC3CCC(NCc4nccs4)CC3)nc2)cc1,2.941082848227426,CC(NC1CCC(Nc2ncc(-c3ccc(F)cc3)cn2)CC1)c1nccs1,0.624756013735844,397.52300000000014,4.813100000000004,62.73,6,2,6,28,3,0.3809523809523809,c1ccc(-c2cnc(NC3CCC(NCc4nccs4)CC3)nc2)cc1,0,True,2.941082848227426,0,rulekit,305
FC1=CC=C(CN2C3=CN=CC=C3N=C2SC2=NN=CN2)C=C1,0.6241541183609784,2.888000000000001,2.796426198313201,c1ccc(Cn2c(Sc3nnc[nH]3)nc3ccncc32)cc1,2.796426198313201,Fc1ccc(Cn2c(Sc3nnc[nH]3)nc3ccncc32)cc1,0.6241541183609784,326.36,2.888000000000001,72.28,6,1,4,23,4,0.0666666666666666,c1ccc(Cn2c(Sc3nnc[nH]3)nc3ccncc32)cc1,0,True,2.796426198313201,0,rulekit,306
CCOC(=O)CCCN1CCN(OCC)CC1,0.6224149696319109,0.8988,2.34209446645594,C1CNCCN1,2.34209446645594,CCOC(=O)CCCN1CCN(OCC)CC1,0.6224149696319109,244.33499999999992,0.8988,42.010000000000005,5,0,7,17,0,0.9166666666666666,C1CNCCN1,0,True,2.34209446645594,0,rulekit,307
COC(=O)C1=CC=CC=C1NC(=O)COC1=CC=CC=C1OC1=CC=CC=C1,0.6221819904015892,4.283000000000003,1.7493357497908697,O=C(COc1ccccc1Oc1ccccc1)Nc1ccccc1,1.7493357497908697,COC(=O)c1ccccc1NC(=O)COc1ccccc1Oc1ccccc1,0.6221819904015892,377.3960000000001,4.283000000000003,73.86,5,1,7,28,3,0.0909090909090909,O=C(COc1ccccc1Oc1ccccc1)Nc1ccccc1,0,True,1.7493357497908697,0,rulekit,308
O=C1N=C(N2CCCC2)OC2=CC=C(C(=O)OC(CC3CCCCC3)C(F)(F)F)C=C12,0.6219489899464421,4.846300000000005,3.2490639423539225,O=C(OCCC1CCCCC1)c1ccc2oc(N3CCCC3)nc(=O)c2c1,3.2490639423539225,O=C(OC(CC1CCCCC1)C(F)(F)F)c1ccc2oc(N3CCCC3)nc(=O)c2c1,0.6219489899464421,438.44600000000025,4.846300000000005,72.64,6,0,5,31,2,0.5909090909090909,O=C(OCCC1CCCCC1)c1ccc2oc(N3CCCC3)nc(=O)c2c1,0,True,3.2490639423539225,0,rulekit,309
S=C(NCC1=CC=C(Br)C=C1)NC1=CC=C2NC=NC2=C1,0.6212613155463074,3.812000000000001,2.17388599117618,S=C(NCc1ccccc1)Nc1ccc2[nH]cnc2c1,2.17388599117618,S=C(NCc1ccc(Br)cc1)Nc1ccc2[nH]cnc2c1,0.6212613155463074,361.2680000000001,3.812000000000001,52.74,2,3,3,21,3,0.0666666666666666,S=C(NCc1ccccc1)Nc1ccc2[nH]cnc2c1,0,True,2.17388599117618,0,rulekit,310
CC1=NN(C)C(C)=C1CNC(=O)C1=CC=C(C=CCCC2=CC=C3OCOC3=C2)C=C1,0.6210398110840386,4.341640000000004,2.415560056238526,O=C(NCc1cn[nH]c1)c1ccc(C=CCCc2ccc3c(c2)OCO3)cc1,2.415560056238526,Cc1nn(C)c(C)c1CNC(=O)c1ccc(C=CCCc2ccc3c(c2)OCO3)cc1,0.6210398110840386,417.5090000000002,4.341640000000004,65.38000000000001,5,1,7,31,3,0.28,O=C(NCc1cn[nH]c1)c1ccc(C=CCCc2ccc3c(c2)OCO3)cc1,0,True,2.415560056238526,0,rulekit,311
O=C(O)COC1=CC=CC=C1OCC1=CC=C(C(=O)NC2=CC=CC=C2)C=C1,0.620199361400587,3.9813000000000023,1.6790348950900125,O=C(Nc1ccccc1)c1ccc(COc2ccccc2)cc1,1.6790348950900125,O=C(O)COc1ccccc1OCc1ccc(C(=O)Nc2ccccc2)cc1,0.620199361400587,377.396,3.9813000000000023,84.86000000000001,4,2,8,28,3,0.0909090909090909,O=C(Nc1ccccc1)c1ccc(COc2ccccc2)cc1,0,True,1.6790348950900125,0,rulekit,312
O=C(CSC1=CC=C(F)C=C1)OCC1=CC=C(F)C=C1,0.6195465456580257,3.800300000000002,1.7414388723145162,O=C(CSc1ccccc1)OCc1ccccc1,1.7414388723145162,O=C(CSc1ccc(F)cc1)OCc1ccc(F)cc1,0.6195465456580257,294.322,3.800300000000002,26.3,3,0,5,20,2,0.1333333333333333,O=C(CSc1ccccc1)OCc1ccccc1,0,True,1.7414388723145162,0,rulekit,313
C=NNC(=O)C(CC1=CNC2=CC=C(Cl)C=C12)CC(C)C,0.6194179894867154,3.757900000000002,3.146378521590256,c1ccc2[nH]ccc2c1,3.146378521590256,C=NNC(=O)C(Cc1c[nH]c2ccc(Cl)cc12)CC(C)C,0.6194179894867154,305.8090000000001,3.757900000000002,57.25,2,2,6,21,2,0.375,c1ccc2[nH]ccc2c1,0,True,3.146378521590256,0,rulekit,314
CCOC(=O)C1=CC=C(COC2=CC=C(N)C=C2OC(F)F)C=C1,0.6170260740550293,3.6259000000000015,1.96521190846763,c1ccc(COc2ccccc2)cc1,1.96521190846763,CCOC(=O)c1ccc(COc2ccc(N)cc2OC(F)F)cc1,0.6170260740550293,337.32199999999995,3.6259000000000015,70.78,5,1,7,24,2,0.2352941176470588,c1ccc(COc2ccccc2)cc1,0,True,1.96521190846763,0,rulekit,315
CCN(CCCl)C(=O)CCC1=CC=C(OCC2=CC=C(F)C=C2)C=C1,0.6168872510176047,4.424600000000003,1.97911277463818,c1ccc(COc2ccccc2)cc1,1.97911277463818,CCN(CCCl)C(=O)CCc1ccc(OCc2ccc(F)cc2)cc1,0.6168872510176047,363.86,4.424600000000003,29.540000000000003,2,0,9,25,2,0.35,c1ccc(COc2ccccc2)cc1,0,True,1.97911277463818,0,rulekit,316
CC1=C(C2=CC=CC=C2)NC2=CC=CC=C21,0.6168194452676078,4.143320000000002,1.6702974115185452,c1ccc(-c2cc3ccccc3[nH]2)cc1,1.6702974115185452,Cc1c(-c2ccccc2)[nH]c2ccccc12,0.6168194452676078,207.276,4.143320000000002,15.79,0,1,1,16,3,0.0666666666666666,c1ccc(-c2cc3ccccc3[nH]2)cc1,0,True,1.6702974115185452,0,rulekit,317
O=S(=O)(C1=CC=C(F)C=C1)C1=CNC2=CC=CC=C2N1CCC1=CC=C(F)C=C1,0.6167827939197895,4.712200000000004,2.5179242357010203,O=S(=O)(C1=CNc2ccccc2N1CCc1ccccc1)c1ccccc1,2.5179242357010203,O=S(=O)(C1=CNc2ccccc2N1CCc1ccc(F)cc1)c1ccc(F)cc1,0.6167827939197895,412.4610000000002,4.712200000000004,49.41,4,1,5,29,3,0.0909090909090909,O=S(=O)(C1=CNc2ccccc2N1CCc1ccccc1)c1ccccc1,0,True,2.5179242357010203,0,rulekit,318
CN(C)CC(C)(C)C1=CC=C(C(O)=NC2=CC=CN=C2N2CCCC2)C=C1,0.6160923523718067,4.157300000000003,2.703414625805632,C(=Nc1cccnc1N1CCCC1)c1ccccc1,2.703414625805632,CN(C)CC(C)(C)c1ccc(C(O)=Nc2cccnc2N2CCCC2)cc1,0.6160923523718067,366.5090000000002,4.157300000000003,51.96,4,1,6,27,2,0.4545454545454545,C(=Nc1cccnc1N1CCCC1)c1ccccc1,0,True,2.703414625805632,0,rulekit,319
CC(C(=O)NC1CC1)N1C(=O)N(CC2=CC=C(C3=CNN=C3)C=C2)C2=CSN=C2C1C,0.6159998793603468,3.703500000000002,3.8696883779694815,O=C(CN1Cc2nscc2N(Cc2ccc(-c3cn[nH]c3)cc2)C1=O)NC1CC1,3.8696883779694815,CC(C(=O)NC1CC1)N1C(=O)N(Cc2ccc(-c3cn[nH]c3)cc2)c2csnc2C1C,0.6159998793603468,436.54100000000005,3.703500000000002,94.22,5,2,6,31,3,0.3636363636363636,O=C(CN1Cc2nscc2N(Cc2ccc(-c3cn[nH]c3)cc2)C1=O)NC1CC1,0,True,3.8696883779694815,0,rulekit,320
COC1=CC=C(CC(C)=CC(=O)OC(C)(C)C)C=C1,0.6148773504232937,3.5257000000000023,2.122200074746237,c1ccccc1,2.122200074746237,COc1ccc(CC(C)=CC(=O)OC(C)(C)C)cc1,0.6148773504232937,262.349,3.5257000000000023,35.53,3,0,4,19,1,0.4375,c1ccccc1,0,True,2.122200074746237,0,rulekit,321
CC(C)(C)OCC(=O)N1CCC(CC2=CNC3=CC=C(C4=NC=C(Cl)C=N4)C=C23)CC1,0.6136490426464983,4.874500000000005,2.673544787518482,c1cnc(-c2ccc3[nH]cc(CC4CCNCC4)c3c2)nc1,2.673544787518482,CC(C)(C)OCC(=O)N1CCC(Cc2c[nH]c3ccc(-c4ncc(Cl)cn4)cc23)CC1,0.6136490426464983,440.97500000000014,4.874500000000005,71.11,4,1,5,31,3,0.4583333333333333,c1cnc(-c2ccc3[nH]cc(CC4CCNCC4)c3c2)nc1,0,True,2.673544787518482,0,rulekit,322
CC(=O)NC1(CN(C)C(=O)N2CCN(CCCC(=O)NCC3=CC=CO3)CC2)CCC1,0.613581139044059,1.4042000000000017,2.7793339423291865,O=C(CCCN1CCN(C(=O)NCC2CCC2)CC1)NCc1ccco1,2.7793339423291865,CC(=O)NC1(CN(C)C(=O)N2CCN(CCCC(=O)NCc3ccco3)CC2)CCC1,0.613581139044059,433.5530000000003,1.4042000000000017,98.13,5,2,9,31,1,0.6818181818181818,O=C(CCCN1CCN(C(=O)NCC2CCC2)CC1)NCc1ccco1,0,True,2.7793339423291865,0,rulekit,323
CC(C)(C)OC(=O)C(=O)OC1CCCN1C1=CC=CC=N1,0.6122690571957626,1.8928,3.11390212901731,c1ccc(N2CCCC2)nc1,3.11390212901731,CC(C)(C)OC(=O)C(=O)OC1CCCN1c1ccccn1,0.6122690571957626,292.335,1.8928,68.73000000000002,6,0,2,21,1,0.5333333333333333,c1ccc(N2CCCC2)nc1,0,True,3.11390212901731,0,rulekit,324
O=[N+]([O-])C1=CC=C(CN2CCC(C3CCCCC3)CC2)C=C1,0.6119699308380327,4.387100000000004,1.9705913860329092,c1ccc(CN2CCC(C3CCCCC3)CC2)cc1,1.9705913860329092,O=[N+]([O-])c1ccc(CN2CCC(C3CCCCC3)CC2)cc1,0.6119699308380327,302.418,4.387100000000004,46.38,3,0,4,22,1,0.6666666666666666,c1ccc(CN2CCC(C3CCCCC3)CC2)cc1,0,True,1.9705913860329092,0,rulekit,325
O=C1C2=CC=CC=C=C2C=C2CCCCN12,0.6112179044538222,0.4704999999999999,4.091665660291048,O=c1c2c(cc3n1CCCC3)=C=CC=CC=2,4.091665660291048,O=c1c2c(cc3n1CCCC3)=C=CC=CC=2,0.6112179044538222,211.26399999999992,0.4704999999999999,22.0,2,0,0,16,1,0.2857142857142857,O=c1c2c(cc3n1CCCC3)=C=CC=CC=2,0,True,4.091665660291048,0,rulekit,326
CS(=O)(=O)CCCCCCCC1=CSC(C(O)C2CCC(=O)N2)=N1,0.6106689170408502,1.9927,3.61883996035272,O=C1CCC(Cc2nccs2)N1,3.61883996035272,CS(=O)(=O)CCCCCCCc1csc(C(O)C2CCC(=O)N2)n1,0.6106689170408502,374.5280000000001,1.9927,96.36,6,2,10,24,1,0.75,O=C1CCC(Cc2nccs2)N1,0,True,3.61883996035272,0,rulekit,327
CCCC(=O)NC1=CC=C(OCC2=CC(C(=O)NC3=CC=CC=C3)=NO2)C=C1,0.6103672472746688,4.244500000000002,1.9579733566284752,O=C(Nc1ccccc1)c1cc(COc2ccccc2)on1,1.9579733566284752,CCCC(=O)Nc1ccc(OCc2cc(C(=O)Nc3ccccc3)no2)cc1,0.6103672472746688,379.41600000000005,4.244500000000002,93.46,5,2,8,28,3,0.1904761904761904,O=C(Nc1ccccc1)c1cc(COc2ccccc2)on1,0,True,1.9579733566284752,0,rulekit,328
CCOC(=O)CCC(=O)C1=CC=C(O)C=C1,0.6102714975797133,1.9182,1.6990121117119674,c1ccccc1,1.6990121117119674,CCOC(=O)CCC(=O)c1ccc(O)cc1,0.6102714975797133,222.24,1.9182,63.60000000000001,4,1,5,16,1,0.3333333333333333,c1ccccc1,0,True,1.6990121117119674,0,rulekit,329
CCN(CC)C(=O)CN(CC(=O)NC1=CC=C(Br)C=C1C(N)=O)C(=O)C(C)(C)C,0.6080845129106687,2.2296,2.467856824355234,c1ccccc1,2.467856824355234,CCN(CC)C(=O)CN(CC(=O)Nc1ccc(Br)cc1C(N)=O)C(=O)C(C)(C)C,0.6080845129106687,469.3800000000002,2.2296,112.81,4,2,8,29,1,0.5,c1ccccc1,0,True,2.467856824355234,0,rulekit,330
COC(=O)NNC(=O)CN1C(=O)CNC2=CC=C(C(C)(C)CCCC(C)C)C=C21,0.6069510304303929,2.9362000000000013,2.796913022787047,O=C1CNc2ccccc2N1,2.796913022787047,COC(=O)NNC(=O)CN1C(=O)CNc2ccc(C(C)(C)CCCC(C)C)cc21,0.6069510304303929,404.51100000000025,2.9362000000000013,99.77,5,3,7,29,1,0.5714285714285714,O=C1CNc2ccccc2N1,0,True,2.796913022787047,0,rulekit,331
COC(=O)C1=CC=C(C=CC(=O)OC(C)C)C=C1,0.6063045662858887,2.4380000000000006,1.872790308252512,c1ccccc1,1.872790308252512,COC(=O)c1ccc(C=CC(=O)OC(C)C)cc1,0.6063045662858887,248.278,2.4380000000000006,52.60000000000001,4,0,4,18,1,0.2857142857142857,c1ccccc1,0,True,1.872790308252512,0,rulekit,332
O=C1NC2=CC(Cl)=C(O)C(Cl)=C2N1O,0.6062374459779739,1.5792999999999997,3.069643579455131,O=c1[nH]c2ccccc2[nH]1,3.069643579455131,O=c1[nH]c2cc(Cl)c(O)c(Cl)c2n1O,0.6062374459779739,235.026,1.5792999999999997,78.25,4,3,0,14,2,0.0,O=c1[nH]c2ccccc2[nH]1,0,True,3.069643579455131,0,rulekit,333
O=C(CCNCC1=CC=CC=N1)NC(CC1=CC=CC=C1)C(=O)O,0.6052359019681925,1.3733999999999993,2.324243567217069,O=C(CCNCc1ccccn1)NCCc1ccccc1,2.324243567217069,O=C(CCNCc1ccccn1)NC(Cc1ccccc1)C(=O)O,0.6052359019681925,327.38400000000007,1.3733999999999993,91.32,4,3,9,24,2,0.2777777777777778,O=C(CCNCc1ccccn1)NCCc1ccccc1,0,True,2.324243567217069,0,rulekit,334
CCN(CCNCC1=CON=C1)CC1=CC=C(C2=CC=CC=C2)C=C1,0.6011992642055015,3.953300000000003,2.248100508525914,c1ccc(-c2ccc(CNCCNCc3cnoc3)cc2)cc1,2.248100508525914,CCN(CCNCc1cnoc1)Cc1ccc(-c2ccccc2)cc1,0.6011992642055015,335.451,3.953300000000003,41.3,4,1,9,25,3,0.2857142857142857,c1ccc(-c2ccc(CNCCNCc3cnoc3)cc2)cc1,0,True,2.248100508525914,0,rulekit,335
CN(C)C(=O)C1CCN(C(=O)COC(=O)C=CC2=CC=CC=C2)CC1,0.6006374656882372,1.569799999999999,2.104266181231589,O=C(C=Cc1ccccc1)OCC(=O)N1CCCCC1,2.104266181231589,CN(C)C(=O)C1CCN(C(=O)COC(=O)C=Cc2ccccc2)CC1,0.6006374656882372,344.41100000000006,1.569799999999999,66.92000000000002,4,0,5,25,1,0.4210526315789473,O=C(C=Cc1ccccc1)OCC(=O)N1CCCCC1,0,True,2.104266181231589,0,rulekit,336
COC1=CC=C(CN2CC3=CN=CN3C3=CC=C(C(=O)OCCO)C=C32)C=C1OC,0.6003825794848295,2.5588000000000006,2.6419937107346136,c1ccc(CN2Cc3cncn3-c3ccccc32)cc1,2.6419937107346136,COc1ccc(CN2Cc3cncn3-c3ccc(C(=O)OCCO)cc32)cc1OC,0.6003825794848295,409.4420000000002,2.5588000000000006,86.05000000000001,8,1,7,30,3,0.2727272727272727,c1ccc(CN2Cc3cncn3-c3ccccc32)cc1,0,True,2.6419937107346136,0,rulekit,337
O=C(CC1=CC=CS1)NCC1CCN(C(=O)CCCNCC2=CC=NC=C2)C1,0.5999582990095891,2.2203,2.7884914786214203,O=C(Cc1cccs1)NCC1CCN(C(=O)CCCNCc2ccncc2)C1,2.7884914786214203,O=C(Cc1cccs1)NCC1CCN(C(=O)CCCNCc2ccncc2)C1,0.5999582990095891,400.5480000000001,2.2203,74.33000000000001,5,2,10,28,2,0.4761904761904761,O=C(Cc1cccs1)NCC1CCN(C(=O)CCCNCc2ccncc2)C1,0,True,2.7884914786214203,0,rulekit,338
CC(C)(C)OC(=O)N1CCCC1C1=CC=C(Cl)C([N+](=O)[O-])=C1,0.598946583536711,4.320200000000004,2.618584185602856,c1ccc(C2CCCN2)cc1,2.618584185602856,CC(C)(C)OC(=O)N1CCCC1c1ccc(Cl)c([N+](=O)[O-])c1,0.598946583536711,326.78000000000003,4.320200000000004,72.67999999999999,4,0,2,22,1,0.5333333333333333,c1ccc(C2CCCN2)cc1,0,True,2.618584185602856,0,rulekit,339
CC1=NC(C(=O)N2CCN(C(=O)C3=CC=C4CCC5=CC(F)=CC=C5C(=O)C4=C3)CC2)=NO1,0.5975815233468529,2.4449200000000006,2.585320423466861,O=C1c2ccccc2CCc2ccc(C(=O)N3CCN(C(=O)c4ncon4)CC3)cc21,2.585320423466861,Cc1nc(C(=O)N2CCN(C(=O)c3ccc4c(c3)C(=O)c3ccc(F)cc3CC4)CC2)no1,0.5975815233468529,448.4540000000002,2.4449200000000006,96.61,6,0,2,33,3,0.2916666666666667,O=C1c2ccccc2CCc2ccc(C(=O)N3CCN(C(=O)c4ncon4)CC3)cc21,0,True,2.585320423466861,0,rulekit,340
CN1CSC(=CC2=CC=C(C#CCCN3N=C(C(=O)O)C=C3C3=CC=C(F)C=C3)O2)C1,0.5968800979644544,4.399200000000004,3.421279330222968,C(#Cc1ccc(C=C2CNCS2)o1)CCn1nccc1-c1ccccc1,3.421279330222968,CN1CSC(=Cc2ccc(C#CCCn3nc(C(=O)O)cc3-c3ccc(F)cc3)o2)C1,0.5968800979644544,437.4960000000001,4.399200000000004,71.5,6,1,5,31,3,0.217391304347826,C(#Cc1ccc(C=C2CNCS2)o1)CCn1nccc1-c1ccccc1,0,True,3.421279330222968,0,rulekit,341
COC1=CC=C(N2N=C(C(=O)N3CCSC3C3=CC=C(C#N)C=C3)C(=O)N(C)C2=O)C=C1,0.5961301352752295,1.6992799999999997,3.039914044084528,O=C(c1nn(-c2ccccc2)c(=O)[nH]c1=O)N1CCSC1c1ccccc1,3.039914044084528,COc1ccc(-n2nc(C(=O)N3CCSC3c3ccc(C#N)cc3)c(=O)n(C)c2=O)cc1,0.5961301352752295,449.4920000000002,1.6992799999999997,110.22,9,0,4,32,3,0.2272727272727272,O=C(c1nn(-c2ccccc2)c(=O)[nH]c1=O)N1CCSC1c1ccccc1,0,True,3.039914044084528,0,rulekit,342
CN(C)CCCCNC1=NC(Cl)=C2N=CN(C3CCCN3)C2=N1,0.595421478270828,2.1154,3.3583582285085765,c1ncc2ncn(C3CCCN3)c2n1,3.3583582285085765,CN(C)CCCCNc1nc(Cl)c2ncn(C3CCCN3)c2n1,0.595421478270828,337.8590000000001,2.1154,70.9,7,2,7,23,2,0.6666666666666666,c1ncc2ncn(C3CCCN3)c2n1,0,True,3.3583582285085765,0,rulekit,343
O=C(NCC1=CN=C2C=CC=CN12)C1=CC=CC=C1OC1=CC=CC=C1,0.5945082466509509,4.056600000000003,2.080288630322801,O=C(NCc1cnc2ccccn12)c1ccccc1Oc1ccccc1,2.080288630322801,O=C(NCc1cnc2ccccn12)c1ccccc1Oc1ccccc1,0.5945082466509509,343.3860000000001,4.056600000000003,55.63000000000001,4,1,5,26,4,0.0476190476190476,O=C(NCc1cnc2ccccn12)c1ccccc1Oc1ccccc1,0,True,2.080288630322801,0,rulekit,344
ClC1=CC=C2C(=C1)N=CC=C2NN=CC1=NN=CS1,0.5939985575410821,3.1857000000000006,2.780012954513529,C(=NNc1ccnc2ccccc12)c1nncs1,2.780012954513529,Clc1ccc2c(NN=Cc3nncs3)ccnc2c1,0.5939985575410821,289.75100000000003,3.1857000000000006,63.06,6,1,3,19,3,0.0,C(=NNc1ccnc2ccccc12)c1nncs1,0,True,2.780012954513529,0,rulekit,345
CCOC(=O)C1=NOC(C(=O)N2CCN(C3=CC=C(C4=CC=CC=C4)N=N3)CC2)=C1,0.5938162792174997,2.2707000000000006,2.33237907252599,O=C(c1ccno1)N1CCN(c2ccc(-c3ccccc3)nn2)CC1,2.33237907252599,CCOC(=O)c1cc(C(=O)N2CCN(c3ccc(-c4ccccc4)nn3)CC2)on1,0.5938162792174997,407.4300000000001,2.2707000000000006,101.66,8,0,5,30,3,0.2857142857142857,O=C(c1ccno1)N1CCN(c2ccc(-c3ccccc3)nn2)CC1,0,True,2.33237907252599,0,rulekit,346
