smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lipinski_violations_calc,baseline,rank_qed
CC(C)c1ccc(NC(=O)NCCc2ccc(F)cc2)cc1,,0.848334369345351,4.313300000000003,1.643476210784771,0.0,O=C(NCCc1ccccc1)Nc1ccccc1,1.643476210784771,CC(C)c1ccc(NC(=O)NCCc2ccc(F)cc2)cc1,0.848334369345351,300.37699999999995,4.313300000000003,41.13,1.0,2.0,5.0,22.0,2.0,0.2777777777777778,O=C(NCCc1ccccc1)Nc1ccccc1,0,True,1.643476210784771,0,qed,453
Cc1ccc(C(=O)N2CCO[C@@H](c3ccccc3)C2)c(C)c1,,0.8481613851047239,3.517140000000002,2.3499165379962257,0.0,O=C(c1ccccc1)N1CCO[C@@H](c2ccccc2)C1,2.3499165379962257,Cc1ccc(C(=O)N2CCO[C@@H](c3ccccc3)C2)c(C)c1,0.8481613851047239,295.38200000000006,3.517140000000002,29.540000000000003,2.0,0.0,2.0,22.0,2.0,0.3157894736842105,O=C(c1ccccc1)N1CCO[C@@H](c2ccccc2)C1,0,True,2.3499165379962257,0,qed,454
Cc1cccc2c(NC(=O)N3C[C@H]4CCCC[C@@H]4C3)coc12,,0.8480487040668309,4.395120000000003,3.2140876425678284,0.0,O=C(Nc1coc2ccccc12)N1C[C@H]2CCCC[C@@H]2C1,3.2140876425678284,Cc1cccc2c(NC(=O)N3C[C@H]4CCCC[C@@H]4C3)coc12,0.8480487040668309,298.386,4.395120000000003,45.48,2.0,1.0,1.0,22.0,2.0,0.5,O=C(Nc1coc2ccccc12)N1C[C@H]2CCCC[C@@H]2C1,0,True,3.2140876425678284,0,qed,455
Cc1ccc(C(=O)NC[C@@H](C)CNC(=O)C2CCC(C)C2)cc1,,0.8475833390293949,2.913320000000001,2.9505129821202427,0.0,O=C(NCCCNC(=O)C1CCCC1)c1ccccc1,2.9505129821202427,Cc1ccc(C(=O)NC[C@@H](C)CNC(=O)C2CCC(C)C2)cc1,0.8475833390293949,316.44500000000005,2.913320000000001,58.2,2.0,2.0,6.0,23.0,1.0,0.5789473684210527,O=C(NCCCNC(=O)C1CCCC1)c1ccccc1,0,True,2.9505129821202427,0,qed,456
CC[NH+]1CCC(NC(=O)CCc2cccc(Cl)c2)CC1,,0.8470772934209733,1.456,3.2560283459987254,0.0,O=C(CCc1ccccc1)NC1CC[NH2+]CC1,3.2560283459987254,CC[NH+]1CCC(NC(=O)CCc2cccc(Cl)c2)CC1,0.8470772934209733,295.83400000000006,1.456,33.54,1.0,2.0,5.0,20.0,1.0,0.5625,O=C(CCc1ccccc1)NC1CC[NH2+]CC1,0,True,3.2560283459987254,0,qed,457
Cc1ccc(OCCNC(=O)N2CCC[C@H]2c2ccccc2)cc1,,0.8470423670832653,3.9205200000000016,2.2755895012830027,0.0,O=C(NCCOc1ccccc1)N1CCC[C@H]1c1ccccc1,2.2755895012830027,Cc1ccc(OCCNC(=O)N2CCC[C@H]2c2ccccc2)cc1,0.8470423670832653,324.424,3.9205200000000016,41.57,2.0,1.0,5.0,24.0,2.0,0.35,O=C(NCCOc1ccccc1)N1CCC[C@H]1c1ccccc1,0,True,2.2755895012830027,0,qed,458
CC[C@H](C)C[NH+]1CCCN(C(=O)NCc2ccccc2)C1,,0.8468502050078205,1.4904000000000008,3.930061511582472,0.0,O=C(NCc1ccccc1)N1CCC[NH2+]C1,3.930061511582472,CC[C@H](C)C[NH+]1CCCN(C(=O)NCc2ccccc2)C1,0.8468502050078205,290.43100000000004,1.4904000000000008,36.78,1.0,2.0,5.0,21.0,1.0,0.5882352941176471,O=C(NCc1ccccc1)N1CCC[NH2+]C1,0,True,3.930061511582472,0,qed,459
Cc1cccc(C(=O)NC[C@H](C)CNC(=O)c2csc(C)n2)n1,,0.8466994054290016,1.95084,2.789747891970116,0.0,O=C(NCCCNC(=O)c1cscn1)c1ccccn1,2.789747891970116,Cc1cccc(C(=O)NC[C@H](C)CNC(=O)c2csc(C)n2)n1,0.8466994054290016,332.42900000000003,1.95084,83.98,5.0,2.0,6.0,23.0,2.0,0.375,O=C(NCCCNC(=O)c1cscn1)c1ccccn1,0,True,2.789747891970116,0,qed,460
CC(C)(C)OC(=O)N1CC[C@@](O)(c2ccccc2)C1,,0.846654922774292,2.515000000000001,2.5955413635563023,0.0,c1ccc(C2CCNC2)cc1,2.5955413635563023,CC(C)(C)OC(=O)N1CC[C@@](O)(c2ccccc2)C1,0.846654922774292,263.33700000000005,2.515000000000001,49.77,3.0,1.0,1.0,19.0,1.0,0.5333333333333333,c1ccc(C2CCNC2)cc1,0,True,2.5955413635563023,0,qed,461
CC(C)C[NH+]1CC(NC(=O)c2ccn(-c3ccccc3)n2)C1,,0.8458467121270393,0.5252000000000012,3.1846513968889907,0.0,O=C(NC1C[NH2+]C1)c1ccn(-c2ccccc2)n1,3.1846513968889907,CC(C)C[NH+]1CC(NC(=O)c2ccn(-c3ccccc3)n2)C1,0.8458467121270393,299.398,0.5252000000000012,51.36,3.0,2.0,5.0,22.0,2.0,0.4117647058823529,O=C(NC1C[NH2+]C1)c1ccn(-c2ccccc2)n1,0,True,3.1846513968889907,0,qed,462
CC(C)C[C@@H](CO)NC(=O)C1(c2ccccc2)CCCC1,,0.8454715732319019,3.021600000000001,2.690633783919976,0.0,c1ccc(C2CCCC2)cc1,2.690633783919976,CC(C)C[C@@H](CO)NC(=O)C1(c2ccccc2)CCCC1,0.8454715732319019,289.4190000000001,3.021600000000001,49.33,2.0,2.0,6.0,21.0,1.0,0.6111111111111112,c1ccc(C2CCCC2)cc1,0,True,2.690633783919976,0,qed,463
CC(C)(C)OC(=O)N1CCC[C@H](OC(=O)c2ccc(C(N)=O)cc2)C1,,0.8453971874303299,2.3418,2.5250511396751865,0.0,O=C(O[C@H]1CCCNC1)c1ccccc1,2.5250511396751865,CC(C)(C)OC(=O)N1CCC[C@H](OC(=O)c2ccc(C(N)=O)cc2)C1,0.8453971874303299,348.3990000000001,2.3418,98.93,5.0,1.0,3.0,25.0,1.0,0.5,O=C(O[C@H]1CCCNC1)c1ccccc1,0,True,2.5250511396751865,0,qed,464
CC(C)(C)OC(=O)N1CCC(NC(=O)[C@H]2CCCC(=O)C2)CC1,,0.8451717220097564,2.2614,2.7484032834536336,0.0,O=C1CCC[C@H](C(=O)NC2CCNCC2)C1,2.7484032834536336,CC(C)(C)OC(=O)N1CCC(NC(=O)[C@H]2CCCC(=O)C2)CC1,0.8451717220097564,324.4210000000001,2.2614,75.71000000000001,4.0,1.0,2.0,23.0,0.0,0.8235294117647058,O=C1CCC[C@H](C(=O)NC2CCNCC2)C1,0,True,2.7484032834536336,0,qed,465
Cc1cocc1C(=O)NC1CC([NH2+]CC2CCOCC2)C1,,0.8450897154406539,0.8388199999999997,3.764171312739863,0.0,O=C(NC1CC([NH2+]CC2CCOCC2)C1)c1ccoc1,3.764171312739863,Cc1cocc1C(=O)NC1CC([NH2+]CC2CCOCC2)C1,0.8450897154406539,293.38700000000006,0.8388199999999997,68.08,3.0,2.0,5.0,21.0,1.0,0.6875,O=C(NC1CC([NH2+]CC2CCOCC2)C1)c1ccoc1,0,True,3.764171312739863,0,qed,466
CC(C)C[NH+]1CC(NC(=O)N2CCN(c3ccc(F)cc3)CC2)C1,,0.8450670853927381,0.5804000000000014,3.060019026722509,0.0,O=C(NC1C[NH2+]C1)N1CCN(c2ccccc2)CC1,3.060019026722509,CC(C)C[NH+]1CC(NC(=O)N2CCN(c3ccc(F)cc3)CC2)C1,0.8450670853927381,335.4470000000001,0.5804000000000014,40.02,2.0,2.0,4.0,24.0,1.0,0.6111111111111112,O=C(NC1C[NH2+]C1)N1CCN(c2ccccc2)CC1,0,True,3.060019026722509,0,qed,467
CCc1ncccc1C(=O)N1CCC[C@H]1CNC(=O)CC1CCOCC1,,0.8450300447024934,2.1815,2.9336082526907106,0.0,O=C(CC1CCOCC1)NC[C@@H]1CCCN1C(=O)c1cccnc1,2.9336082526907106,CCc1ncccc1C(=O)N1CCC[C@H]1CNC(=O)CC1CCOCC1,0.8450300447024934,359.4700000000002,2.1815,71.53,4.0,1.0,6.0,26.0,1.0,0.65,O=C(CC1CCOCC1)NC[C@@H]1CCCN1C(=O)c1cccnc1,0,True,2.9336082526907106,0,qed,468
COc1ccc(C(=O)C[NH+]2CCN(c3ccccc3)CC2)cc1,,0.8449189689495591,1.2829999999999997,2.948307626016314,0.0,O=C(C[NH+]1CCN(c2ccccc2)CC1)c1ccccc1,2.948307626016314,COc1ccc(C(=O)C[NH+]2CCN(c3ccccc3)CC2)cc1,0.8449189689495591,311.4050000000001,1.2829999999999997,33.980000000000004,3.0,1.0,5.0,23.0,2.0,0.3157894736842105,O=C(C[NH+]1CCN(c2ccccc2)CC1)c1ccccc1,0,True,2.948307626016314,0,qed,469
Cc1ccc(C(=O)NC2C[NH+](C[C@@H](C)Cc3cccc(F)c3)C2)o1,,0.8446457452097924,1.60282,3.648805220489171,0.0,O=C(NC1C[NH+](CCCc2ccccc2)C1)c1ccco1,3.648805220489171,Cc1ccc(C(=O)NC2C[NH+](C[C@@H](C)Cc3cccc(F)c3)C2)o1,0.8446457452097924,331.41100000000006,1.60282,46.68,2.0,2.0,6.0,24.0,2.0,0.4210526315789473,O=C(NC1C[NH+](CCCc2ccccc2)C1)c1ccco1,0,True,3.648805220489171,0,qed,470
CCc1oncc1C(=O)NC1(C)CC[NH+](CC2CC2)CC1,,0.8443331959398025,0.8142000000000005,4.201829539597749,0.0,O=C(NC1CC[NH+](CC2CC2)CC1)c1cnoc1,4.201829539597749,CCc1oncc1C(=O)NC1(C)CC[NH+](CC2CC2)CC1,0.8443331959398025,292.4030000000001,0.8142000000000005,59.57,3.0,2.0,5.0,21.0,1.0,0.75,O=C(NC1CC[NH+](CC2CC2)CC1)c1cnoc1,0,True,4.201829539597749,0,qed,471
Cc1cc(C(=O)NC(C)(C)C[NH+]2CCOCC2)cs1,,0.8439541126608324,0.4800200000000003,4.025295677922195,0.0,O=C(NCC[NH+]1CCOCC1)c1ccsc1,4.025295677922195,Cc1cc(C(=O)NC(C)(C)C[NH+]2CCOCC2)cs1,0.8439541126608324,283.4169999999999,0.4800200000000003,42.77,3.0,2.0,4.0,19.0,1.0,0.6428571428571429,O=C(NCC[NH+]1CCOCC1)c1ccsc1,0,True,4.025295677922195,0,qed,472
Cc1ncccc1C(=O)N[C@@H]1CCC[C@H]1C[NH2+]CC1CCCC1,,0.8436283023310706,2.04212,3.8400045642389458,0.0,O=C(N[C@@H]1CCC[C@H]1C[NH2+]CC1CCCC1)c1cccnc1,3.8400045642389458,Cc1ncccc1C(=O)N[C@@H]1CCC[C@H]1C[NH2+]CC1CCCC1,0.8436283023310706,316.4690000000001,2.04212,58.6,2.0,2.0,6.0,23.0,1.0,0.6842105263157895,O=C(N[C@@H]1CCC[C@H]1C[NH2+]CC1CCCC1)c1cccnc1,0,True,3.8400045642389458,0,qed,473
Cc1cccc(C(=O)NC2C[NH+](CC3CCOCC3)C2)c1,,0.8434532092125314,0.4185200000000006,3.1724743896629386,0.0,O=C(NC1C[NH+](CC2CCOCC2)C1)c1ccccc1,3.1724743896629386,Cc1cccc(C(=O)NC2C[NH+](CC3CCOCC3)C2)c1,0.8434532092125314,289.39900000000006,0.4185200000000006,42.77,2.0,2.0,4.0,21.0,1.0,0.5882352941176471,O=C(NC1C[NH+](CC2CCOCC2)C1)c1ccccc1,0,True,3.1724743896629386,0,qed,474
C[NH+]1CCCN(C(=O)N2CC(Cc3ccccc3)C2)CC1,,0.8432763162149851,0.5013000000000012,3.689545152889989,0.0,O=C(N1CCC[NH2+]CC1)N1CC(Cc2ccccc2)C1,3.689545152889989,C[NH+]1CCCN(C(=O)N2CC(Cc3ccccc3)C2)CC1,0.8432763162149851,288.41500000000013,0.5013000000000012,27.99,1.0,1.0,2.0,21.0,1.0,0.5882352941176471,O=C(N1CCC[NH2+]CC1)N1CC(Cc2ccccc2)C1,0,True,3.689545152889989,0,qed,475
Cc1ncccc1C(=O)NC[C@H](C)CNC(=O)c1ccc(F)cc1F,,0.8432318721203277,2.4641200000000003,2.6035777184672373,0.0,O=C(NCCCNC(=O)c1cccnc1)c1ccccc1,2.6035777184672373,Cc1ncccc1C(=O)NC[C@H](C)CNC(=O)c1ccc(F)cc1F,0.8432318721203277,347.365,2.4641200000000003,71.09,3.0,2.0,6.0,25.0,2.0,0.2777777777777778,O=C(NCCCNC(=O)c1cccnc1)c1ccccc1,0,True,2.6035777184672373,0,qed,476
CCc1ccc(-n2cc(C(=O)N3CCC(NC(=O)N4CCCCC4)CC3)cn2)cc1,,0.8428052775707937,3.2348000000000017,2.2763116985206846,0.0,O=C(NC1CCN(C(=O)c2cnn(-c3ccccc3)c2)CC1)N1CCCCC1,2.2763116985206846,CCc1ccc(-n2cc(C(=O)N3CCC(NC(=O)N4CCCCC4)CC3)cn2)cc1,0.8428052775707937,409.5340000000003,3.2348000000000017,70.47,4.0,1.0,4.0,30.0,2.0,0.5217391304347826,O=C(NC1CCN(C(=O)c2cnn(-c3ccccc3)c2)CC1)N1CCCCC1,0,True,2.2763116985206846,0,qed,477
Cc1ncsc1C(=O)NC[C@H]1CCOC1,,0.8427158647523096,1.21782,2.907246565394116,0.0,O=C(NC[C@H]1CCOC1)c1cncs1,2.907246565394116,Cc1ncsc1C(=O)NC[C@H]1CCOC1,0.8427158647523096,226.30099999999996,1.21782,51.22,4.0,1.0,3.0,15.0,1.0,0.6,O=C(NC[C@H]1CCOC1)c1cncs1,0,True,2.907246565394116,0,qed,478
CCc1cc(C(=O)NC2(C)CC[NH+](Cc3cnon3)CC2)co1,,0.8424491398481193,0.5924,4.421929982764043,0.0,O=C(NC1CC[NH+](Cc2cnon2)CC1)c1ccoc1,4.421929982764043,CCc1cc(C(=O)NC2(C)CC[NH+](Cc3cnon3)CC2)co1,0.8424491398481193,319.38500000000005,0.5924,85.60000000000001,5.0,2.0,5.0,23.0,2.0,0.5625,O=C(NC1CC[NH+](Cc2cnon2)CC1)c1ccoc1,0,True,4.421929982764043,0,qed,479
CC1(c2ccccc2)CCN(C(=O)Cc2ccccc2)CC1,,0.8424372453260527,3.809400000000003,1.9680774437252195,0.0,O=C(Cc1ccccc1)N1CCC(c2ccccc2)CC1,1.9680774437252195,CC1(c2ccccc2)CCN(C(=O)Cc2ccccc2)CC1,0.8424372453260527,293.41,3.809400000000003,20.31,1.0,0.0,3.0,22.0,2.0,0.35,O=C(Cc1ccccc1)N1CCC(c2ccccc2)CC1,0,True,1.9680774437252195,0,qed,480
CC(C)(C)OC(=O)N1CCN(c2cc(C3CC3)ccn2)CC1,,0.8422955223821659,3.0161000000000016,2.170051226039215,0.0,c1cc(C2CC2)cc(N2CCNCC2)n1,2.170051226039215,CC(C)(C)OC(=O)N1CCN(c2cc(C3CC3)ccn2)CC1,0.8422955223821659,303.40600000000006,3.0161000000000016,45.67,4.0,0.0,2.0,22.0,1.0,0.6470588235294118,c1cc(C2CC2)cc(N2CCNCC2)n1,0,True,2.170051226039215,0,qed,481
CCC(C)(C)C[NH+]1CC(NC(=O)c2sccc2C)C1,,0.8422201934659527,1.4896199999999993,3.672391024972482,0.0,O=C(NC1C[NH2+]C1)c1cccs1,3.672391024972482,CCC(C)(C)C[NH+]1CC(NC(=O)c2sccc2C)C1,0.8422201934659527,281.44500000000005,1.4896199999999993,33.54,2.0,2.0,5.0,19.0,1.0,0.6666666666666666,O=C(NC1C[NH2+]C1)c1cccs1,0,True,3.672391024972482,0,qed,482
Cc1cccc(N2C[C@H](C(=O)N3CCN(c4ccccc4)CC3)CC2=O)c1,,0.8421912915621436,2.696720000000001,2.3938686777277933,0.0,O=C([C@@H]1CC(=O)N(c2ccccc2)C1)N1CCN(c2ccccc2)CC1,2.3938686777277933,Cc1cccc(N2C[C@H](C(=O)N3CCN(c4ccccc4)CC3)CC2=O)c1,0.8421912915621436,363.4610000000002,2.696720000000001,43.86000000000001,3.0,0.0,3.0,27.0,2.0,0.3636363636363636,O=C([C@@H]1CC(=O)N(c2ccccc2)C1)N1CCN(c2ccccc2)CC1,0,True,2.3938686777277933,0,qed,483
CC(C)OCC(=O)N1CC[NH+](Cc2ccccc2)CC1,,0.8419335367633176,0.3387000000000015,3.430550613205204,0.0,c1ccc(C[NH+]2CCNCC2)cc1,3.430550613205204,CC(C)OCC(=O)N1CC[NH+](Cc2ccccc2)CC1,0.8419335367633176,277.3880000000001,0.3387000000000015,33.98,2.0,1.0,5.0,20.0,1.0,0.5625,c1ccc(C[NH+]2CCNCC2)cc1,0,True,3.430550613205204,0,qed,484
Cc1ccc(N(C)C(=O)C(=O)NC2CCCCC2)cc1,,0.8419227166477834,2.406720000000001,2.0700163448419886,0.0,O=C(Nc1ccccc1)C(=O)NC1CCCCC1,2.0700163448419886,Cc1ccc(N(C)C(=O)C(=O)NC2CCCCC2)cc1,0.8419227166477834,274.364,2.406720000000001,49.41,2.0,1.0,2.0,20.0,1.0,0.5,O=C(Nc1ccccc1)C(=O)NC1CCCCC1,0,True,2.0700163448419886,0,qed,485
CCc1ccccc1C(=O)NC[C@H](C)NC(=O)[C@H]1CCCOC1,,0.8417803310682866,1.9101,2.8892189067276863,0.0,O=C(NCCNC(=O)[C@H]1CCCOC1)c1ccccc1,2.8892189067276863,CCc1ccccc1C(=O)NC[C@H](C)NC(=O)[C@H]1CCCOC1,0.8417803310682866,318.41700000000014,1.9101,67.43,3.0,2.0,6.0,23.0,1.0,0.5555555555555556,O=C(NCCNC(=O)[C@H]1CCCOC1)c1ccccc1,0,True,2.8892189067276863,0,qed,486
CCc1cccc(C[NH+]2CC(NC(=O)C3CC4(CC4)C3)C2)n1,,0.8415189243247613,0.7175000000000005,4.130329076277616,0.0,O=C(NC1C[NH+](Cc2ccccn2)C1)C1CC2(CC2)C1,4.130329076277616,CCc1cccc(C[NH+]2CC(NC(=O)C3CC4(CC4)C3)C2)n1,0.8415189243247613,300.4260000000001,0.7175000000000005,46.43,2.0,2.0,5.0,22.0,1.0,0.6666666666666666,O=C(NC1C[NH+](Cc2ccccn2)C1)C1CC2(CC2)C1,0,True,4.130329076277616,0,qed,487
Cc1ccc(C(=O)N2CCC(C(=O)N3CC[NH+](Cc4ccccc4)CC3)CC2)cc1,,0.8413207922824438,1.7745200000000003,2.925845916027317,0.0,O=C(c1ccccc1)N1CCC(C(=O)N2CC[NH+](Cc3ccccc3)CC2)CC1,2.925845916027317,Cc1ccc(C(=O)N2CCC(C(=O)N3CC[NH+](Cc4ccccc4)CC3)CC2)cc1,0.8413207922824438,406.5500000000002,1.7745200000000003,45.06,2.0,1.0,4.0,30.0,2.0,0.44,O=C(c1ccccc1)N1CCC(C(=O)N2CC[NH+](Cc3ccccc3)CC2)CC1,0,True,2.925845916027317,0,qed,488
COc1cccc(C(=O)NC2CC[NH+](CCc3ccccc3)C2)c1,,0.8412890701383677,1.3249000000000004,3.611545310524936,0.0,O=C(NC1CC[NH+](CCc2ccccc2)C1)c1ccccc1,3.611545310524936,COc1cccc(C(=O)NC2CC[NH+](CCc3ccccc3)C2)c1,0.8412890701383677,325.432,1.3249000000000004,42.77,2.0,2.0,6.0,24.0,2.0,0.35,O=C(NC1CC[NH+](CCc2ccccc2)C1)c1ccccc1,0,True,3.611545310524936,0,qed,489
CCc1ncc(C[NH+]2CC[C@@](C)(NC(=O)c3ccc(C)cn3)C2)cn1,,0.8412712021320533,0.7197200000000008,4.364341120826403,0.0,O=C(NC1CC[NH+](Cc2cncnc2)C1)c1ccccn1,4.364341120826403,CCc1ncc(C[NH+]2CC[C@@](C)(NC(=O)c3ccc(C)cn3)C2)cn1,0.8412712021320533,340.4510000000001,0.7197200000000008,72.21000000000001,4.0,2.0,5.0,25.0,2.0,0.4736842105263157,O=C(NC1CC[NH+](Cc2cncnc2)C1)c1ccccn1,0,True,4.364341120826403,0,qed,490
CC(C)c1noc(C[NH+]2CC(NC(=O)c3ccsc3)C2)n1,,0.8412240901624796,0.4516000000000003,3.638237101527345,0.0,O=C(NC1C[NH+](Cc2ncno2)C1)c1ccsc1,3.638237101527345,CC(C)c1noc(C[NH+]2CC(NC(=O)c3ccsc3)C2)n1,0.8412240901624796,307.39900000000006,0.4516000000000003,72.46000000000001,5.0,2.0,5.0,21.0,2.0,0.5,O=C(NC1C[NH+](Cc2ncno2)C1)c1ccsc1,0,True,3.638237101527345,0,qed,491
Cc1ccccc1C[NH+]1CCC[C@H]1CNC(=O)Cc1ccccn1,,0.8412175863883179,1.2962199999999997,3.9537213544809786,0.0,O=C(Cc1ccccn1)NC[C@@H]1CCC[NH+]1Cc1ccccc1,3.9537213544809786,Cc1ccccc1C[NH+]1CCC[C@H]1CNC(=O)Cc1ccccn1,0.8412175863883179,324.448,1.2962199999999997,46.43,2.0,2.0,6.0,24.0,2.0,0.4,O=C(Cc1ccccn1)NC[C@@H]1CCC[NH+]1Cc1ccccc1,0,True,3.9537213544809786,0,qed,492
Cc1cccc(C[NH+]2CC[C@H]2CNC(=O)C2CCOCC2)c1,,0.8406026496967856,0.6950200000000015,4.04561408487552,0.0,O=C(NC[C@@H]1CC[NH+]1Cc1ccccc1)C1CCOCC1,4.04561408487552,Cc1cccc(C[NH+]2CC[C@H]2CNC(=O)C2CCOCC2)c1,0.8406026496967856,303.4260000000001,0.6950200000000015,42.77,2.0,2.0,5.0,22.0,1.0,0.6111111111111112,O=C(NC[C@@H]1CC[NH+]1Cc1ccccc1)C1CCOCC1,0,True,4.04561408487552,0,qed,493
CC[C@@H](CNC(=O)c1cccc2c1CCCC2)NC(=O)c1ccccn1,,0.8405435729382928,2.8988000000000014,2.7122230219214813,0.0,O=C(NCCNC(=O)c1cccc2c1CCCC2)c1ccccn1,2.7122230219214813,CC[C@@H](CNC(=O)c1cccc2c1CCCC2)NC(=O)c1ccccn1,0.8405435729382928,351.45000000000005,2.8988000000000014,71.09,3.0,2.0,6.0,26.0,2.0,0.3809523809523809,O=C(NCCNC(=O)c1cccc2c1CCCC2)c1ccccn1,0,True,2.7122230219214813,0,qed,494
CC(C)[NH+]1CCC[C@@H]1CNC(=O)C1(c2ccccc2)CC1,,0.8405315134920816,1.2901000000000007,4.180618030487295,0.0,O=C(NC[C@H]1CCC[NH2+]1)C1(c2ccccc2)CC1,4.180618030487295,CC(C)[NH+]1CCC[C@@H]1CNC(=O)C1(c2ccccc2)CC1,0.8405315134920816,287.4270000000001,1.2901000000000007,33.54,1.0,2.0,5.0,21.0,1.0,0.6111111111111112,O=C(NC[C@H]1CCC[NH2+]1)C1(c2ccccc2)CC1,0,True,4.180618030487295,0,qed,495
CC(C)(C)OC(=O)N1CC[C@@H](NC(=O)N2CCN(c3ccc(F)cc3)CC2)C1,,0.8405048687750809,2.6667000000000005,2.594366236883797,0.0,O=C(N[C@@H]1CCNC1)N1CCN(c2ccccc2)CC1,2.594366236883797,CC(C)(C)OC(=O)N1CC[C@@H](NC(=O)N2CCN(c3ccc(F)cc3)CC2)C1,0.8405048687750809,392.47500000000014,2.6667000000000005,65.12,4.0,1.0,2.0,28.0,1.0,0.6,O=C(N[C@@H]1CCNC1)N1CCN(c2ccccc2)CC1,0,True,2.594366236883797,0,qed,496
CCCC(=O)N1CCc2nnn(Cc3ccc(Br)cc3)c2C1,,0.8395209837221279,2.7737000000000007,2.567494785758184,0.0,c1ccc(Cn2nnc3c2CNCC3)cc1,2.567494785758184,CCCC(=O)N1CCc2nnn(Cc3ccc(Br)cc3)c2C1,0.8395209837221279,363.25900000000007,2.7737000000000007,51.02,4.0,0.0,4.0,22.0,2.0,0.4375,c1ccc(Cn2nnc3c2CNCC3)cc1,0,True,2.567494785758184,0,qed,497
CC(C)C[NH+]1CCC(NC(=O)Cc2csc(-c3ccccc3)n2)C1,,0.839116544591324,1.7819999999999996,3.978772601494836,0.0,O=C(Cc1csc(-c2ccccc2)n1)NC1CC[NH2+]C1,3.978772601494836,CC(C)C[NH+]1CCC(NC(=O)Cc2csc(-c3ccccc3)n2)C1,0.839116544591324,344.504,1.7819999999999996,46.43,3.0,2.0,6.0,24.0,2.0,0.4736842105263157,O=C(Cc1csc(-c2ccccc2)n1)NC1CC[NH2+]C1,0,True,3.978772601494836,0,qed,498
CC(C)CC[NH+]1CC12CN(C(=O)c1ccc(C(F)(F)F)cc1)C2,,0.8389402609617778,1.8446,4.1590364855321535,0.0,O=C(c1ccccc1)N1CC2(C[NH2+]2)C1,4.1590364855321535,CC(C)CC[NH+]1CC12CN(C(=O)c1ccc(C(F)(F)F)cc1)C2,0.8389402609617778,327.37,1.8446,24.75,1.0,1.0,4.0,23.0,1.0,0.5882352941176471,O=C(c1ccccc1)N1CC2(C[NH2+]2)C1,0,True,4.1590364855321535,0,qed,499
CCOc1cccc(NC(=O)C(=O)N2CC[C@H](c3ccc(F)cc3)C2)c1C,,0.8384788400809553,3.487420000000002,2.599693810085314,0.0,O=C(Nc1ccccc1)C(=O)N1CC[C@H](c2ccccc2)C1,2.599693810085314,CCOc1cccc(NC(=O)C(=O)N2CC[C@H](c3ccc(F)cc3)C2)c1C,0.8384788400809553,370.424,3.487420000000002,58.64,3.0,1.0,4.0,27.0,2.0,0.3333333333333333,O=C(Nc1ccccc1)C(=O)N1CC[C@H](c2ccccc2)C1,0,True,2.599693810085314,0,qed,500
CC[C@H]1C[C@H](NC(=O)COC(C)(C)C)CN1C(=O)C1CCCCC1,,0.83839739305324,2.8775000000000004,3.267009786049412,0.0,O=C(C1CCCCC1)N1CCCC1,3.267009786049412,CC[C@H]1C[C@H](NC(=O)COC(C)(C)C)CN1C(=O)C1CCCCC1,0.83839739305324,338.4920000000002,2.8775000000000004,58.64,3.0,1.0,5.0,24.0,0.0,0.8947368421052632,O=C(C1CCCCC1)N1CCCC1,0,True,3.267009786049412,0,qed,501
CC[C@@H](C)C[NH+]1CC(NC(=O)c2ccc(Cl)cn2)C1,,0.8383545839853213,0.7779999999999999,3.888159706751568,0.0,O=C(NC1C[NH2+]C1)c1ccccn1,3.888159706751568,CC[C@@H](C)C[NH+]1CC(NC(=O)c2ccc(Cl)cn2)C1,0.8383545839853213,282.795,0.7779999999999999,46.43,2.0,2.0,5.0,19.0,1.0,0.5714285714285714,O=C(NC1C[NH2+]C1)c1ccccn1,0,True,3.888159706751568,0,qed,502
CCn1nccc1C(=O)N1CCC(N2CCCC2=O)CC1,,0.838245754902927,1.13,2.406452081970631,0.0,O=C(c1ccn[nH]1)N1CCC(N2CCCC2=O)CC1,2.406452081970631,CCn1nccc1C(=O)N1CCC(N2CCCC2=O)CC1,0.838245754902927,290.367,1.13,58.440000000000005,4.0,0.0,3.0,21.0,1.0,0.6666666666666666,O=C(c1ccn[nH]1)N1CCC(N2CCCC2=O)CC1,0,True,2.406452081970631,0,qed,503
Cc1ncccc1C(=O)NC1(C)CC[NH+](Cc2cnon2)CC1,,0.837983654814644,0.1404200000000011,4.125370542204603,0.0,O=C(NC1CC[NH+](Cc2cnon2)CC1)c1cccnc1,4.125370542204603,Cc1ncccc1C(=O)NC1(C)CC[NH+](Cc2cnon2)CC1,0.837983654814644,316.38500000000005,0.1404200000000011,85.35000000000001,5.0,2.0,4.0,23.0,2.0,0.5,O=C(NC1CC[NH+](Cc2cnon2)CC1)c1cccnc1,0,True,4.125370542204603,0,qed,504
