smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa
COc1ccc(C(=O)NC2CCN(C(=O)c3cccs3)CC2)c(OC)c1,,0.8738699464481987,2.799900000000001,2.018871485305656,0.0,O=C(NC1CCN(C(=O)c2cccs2)CC1)c1ccccc1,2.018871485305656,COc1ccc(C(=O)NC2CCN(C(=O)c3cccs3)CC2)c(OC)c1,0.8738699464481987,374.46200000000016,2.799900000000001,67.87,5.0,1.0,5.0,26.0,2.0,0.3684210526315789,O=C(NC1CCN(C(=O)c2cccs2)CC1)c1ccccc1,0,True,2.018871485305656
Cc1ccn2ccc(C(=O)Nc3c[nH]c4ccccc34)c2c1,,0.5758788241215073,3.981320000000002,2.444672876417526,0.0,O=C(Nc1c[nH]c2ccccc12)c1ccn2ccccc12,2.444672876417526,Cc1ccn2ccc(C(=O)Nc3c[nH]c4ccccc34)c2c1,0.5758788241215073,289.3380000000001,3.981320000000002,49.3,2.0,2.0,2.0,22.0,4.0,0.05555555555555555,O=C(Nc1c[nH]c2ccccc12)c1ccn2ccccc12,0,True,2.444672876417526
Cc1ccc(C(=O)Nc2ccccc2C(=O)[O-])cc1O,,0.8797032226266609,1.31642,2.182390200985843,0.0,O=C(Nc1ccccc1)c1ccccc1,2.182390200985843,Cc1ccc(C(=O)Nc2ccccc2C(=O)[O-])cc1O,0.8797032226266609,270.264,1.31642,89.46000000000001,4.0,2.0,3.0,20.0,2.0,0.06666666666666667,O=C(Nc1ccccc1)c1ccccc1,0,True,2.182390200985843
Cc1ccc(NC(=O)N2CC(c3ccccc3Cl)C2)c(C)c1,,0.8636951041635204,4.588140000000004,1.9364302928740198,0.0,O=C(Nc1ccccc1)N1CC(c2ccccc2)C1,1.9364302928740198,Cc1ccc(NC(=O)N2CC(c3ccccc3Cl)C2)c(C)c1,0.8636951041635204,314.81600000000014,4.588140000000004,32.34,1.0,1.0,2.0,22.0,2.0,0.2777777777777778,O=C(Nc1ccccc1)N1CC(c2ccccc2)C1,0,True,1.9364302928740198
Cc1cccc(C[NH2+][C@@H]2CC(=O)N(Cc3ccccc3)C2)c1,,0.897963507038532,1.8595199999999994,3.28958291849073,0.0,O=C1C[C@@H]([NH2+]Cc2ccccc2)CN1Cc1ccccc1,3.28958291849073,Cc1cccc(C[NH2+][C@@H]2CC(=O)N(Cc3ccccc3)C2)c1,0.897963507038532,295.40600000000006,1.8595199999999994,36.92,1.0,1.0,5.0,22.0,2.0,0.3157894736842105,O=C1C[C@@H]([NH2+]Cc2ccccc2)CN1Cc1ccccc1,0,True,3.28958291849073
CC[NH+](C)CCNC(=O)COc1ccc(C(F)(F)F)cc1,,0.7800172001796973,0.7350000000000001,3.398239808760435,0.0,c1ccccc1,3.398239808760435,CC[NH+](C)CCNC(=O)COc1ccc(C(F)(F)F)cc1,0.7800172001796973,305.32,0.7350000000000001,42.769999999999996,2.0,2.0,7.0,21.0,1.0,0.5,c1ccccc1,0,True,3.398239808760435
Cc1ccc(CC(=O)NCc2nc(-c3ccccc3)no2)cc1,,0.7867093844615086,2.903920000000001,1.8146341472562693,0.0,O=C(Cc1ccccc1)NCc1nc(-c2ccccc2)no1,1.8146341472562693,Cc1ccc(CC(=O)NCc2nc(-c3ccccc3)no2)cc1,0.7867093844615086,307.35300000000007,2.903920000000001,68.02000000000001,4.0,1.0,5.0,23.0,3.0,0.16666666666666666,O=C(Cc1ccccc1)NCc1nc(-c2ccccc2)no1,0,True,1.8146341472562693
O=C(NC1CCCC1)c1ccccn1,,0.7716070133464967,1.754,1.7133638877559285,0.0,O=C(NC1CCCC1)c1ccccn1,1.7133638877559285,O=C(NC1CCCC1)c1ccccn1,0.7716070133464967,190.24600000000004,1.754,41.99,2.0,1.0,2.0,14.0,1.0,0.45454545454545453,O=C(NC1CCCC1)c1ccccn1,0,True,1.7133638877559285
Cc1cocc1C(=O)NC1C[NH+](CCc2nc(C(C)C)no2)C1,,0.8015184723256725,0.33402000000000065,3.9148448210507567,0.0,O=C(NC1C[NH+](CCc2ncno2)C1)c1ccoc1,3.9148448210507567,Cc1cocc1C(=O)NC1C[NH+](CCc2nc(C(C)C)no2)C1,0.8015184723256725,319.3850000000001,0.33402000000000065,85.60000000000001,5.0,2.0,6.0,23.0,2.0,0.5625,O=C(NC1C[NH+](CCc2ncno2)C1)c1ccoc1,0,True,3.9148448210507567
Cc1nc(CNC(=O)c2cccc(-n3cccn3)c2)cs1,,0.805044276706643,2.5672200000000007,2.1513780466616765,0.0,O=C(NCc1cscn1)c1cccc(-n2cccn2)c1,2.1513780466616765,Cc1nc(CNC(=O)c2cccc(-n3cccn3)c2)cs1,0.805044276706643,298.37100000000004,2.5672200000000007,59.81,5.0,1.0,4.0,21.0,3.0,0.13333333333333333,O=C(NCc1cscn1)c1cccc(-n2cccn2)c1,0,True,2.1513780466616765
Cc1cccc(CNC(=O)N2CCC3(CCC3)C2)n1,,0.8864944355843458,2.475620000000001,2.7990186811105424,0.0,O=C(NCc1ccccn1)N1CCC2(CCC2)C1,2.7990186811105424,Cc1cccc(CNC(=O)N2CCC3(CCC3)C2)n1,0.8864944355843458,259.3529999999999,2.475620000000001,45.230000000000004,2.0,1.0,2.0,19.0,1.0,0.6,O=C(NCc1ccccn1)N1CCC2(CCC2)C1,0,True,2.7990186811105424
Cc1ccccc1C(=O)N1CCCC12CC[NH+](C1CC1)CC2,,0.8849660008174631,1.8109199999999999,4.0887473072269955,0.0,O=C(c1ccccc1)N1CCCC12CC[NH+](C1CC1)CC2,4.0887473072269955,Cc1ccccc1C(=O)N1CCCC12CC[NH+](C1CC1)CC2,0.8849660008174631,299.43800000000005,1.8109199999999999,24.750000000000004,1.0,1.0,2.0,22.0,1.0,0.631578947368421,O=C(c1ccccc1)N1CCCC12CC[NH+](C1CC1)CC2,0,True,4.0887473072269955
Cc1c(NC(=O)NCCc2ccc(F)cc2)nnn1-c1ccccc1,,0.750258791513085,3.0790200000000016,2.1463223900227977,0.0,O=C(NCCc1ccccc1)Nc1cn(-c2ccccc2)nn1,2.1463223900227977,Cc1c(NC(=O)NCCc2ccc(F)cc2)nnn1-c1ccccc1,0.750258791513085,339.3740000000001,3.0790200000000016,71.84,4.0,2.0,5.0,25.0,3.0,0.16666666666666666,O=C(NCCc1ccccc1)Nc1cn(-c2ccccc2)nn1,0,True,2.1463223900227977
CC(C)C(=O)N1CCC[C@@H]1CNC(=O)C1CC1,,0.7987098920409633,1.1596,2.5622375457365045,0.0,O=C(NC[C@H]1CCCN1)C1CC1,2.5622375457365045,CC(C)C(=O)N1CCC[C@@H]1CNC(=O)C1CC1,0.7987098920409633,238.331,1.1596,49.410000000000004,2.0,1.0,4.0,17.0,0.0,0.8461538461538461,O=C(NC[C@H]1CCCN1)C1CC1,0,True,2.5622375457365045
CC(C)(C)c1ccccc1,,0.5114006703774442,2.9841000000000015,1.2535052641114106,0.0,c1ccccc1,1.2535052641114106,CC(C)(C)c1ccccc1,0.5114006703774442,134.22199999999998,2.9841000000000015,0.0,0.0,0.0,0.0,10.0,1.0,0.4,c1ccccc1,0,True,1.2535052641114106
CC[C@@H](CNC(=O)c1occc1C)NC(=O)c1coc(C2CC2)n1,,0.811682668179492,2.391820000000001,3.1797946579174132,0.0,O=C(NCCNC(=O)c1ccco1)c1coc(C2CC2)n1,3.1797946579174132,CC[C@@H](CNC(=O)c1occc1C)NC(=O)c1coc(C2CC2)n1,0.811682668179492,331.3720000000001,2.391820000000001,97.37,5.0,2.0,7.0,24.0,2.0,0.47058823529411764,O=C(NCCNC(=O)c1ccco1)c1coc(C2CC2)n1,0,True,3.1797946579174132
Cc1nocc1CNC(=O)N1CCN(c2ccccc2)CC1,,0.9417412587772808,2.0148200000000003,2.238209414879064,0.0,O=C(NCc1cnoc1)N1CCN(c2ccccc2)CC1,2.238209414879064,Cc1nocc1CNC(=O)N1CCN(c2ccccc2)CC1,0.9417412587772808,300.3620000000001,2.0148200000000003,61.61000000000001,4.0,1.0,3.0,22.0,2.0,0.375,O=C(NCc1cnoc1)N1CCN(c2ccccc2)CC1,0,True,2.238209414879064
C[C@@H]1CCCN(C(=O)N[C@H]2CCN(c3ccccc3)C2)C1,,0.9075408992963941,2.706800000000001,2.6758271484046645,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)N1CCCCC1,2.6758271484046645,C[C@@H]1CCCN(C(=O)N[C@H]2CCN(c3ccccc3)C2)C1,0.9075408992963941,287.4070000000001,2.706800000000001,35.580000000000005,2.0,1.0,2.0,21.0,1.0,0.5882352941176471,O=C(N[C@H]1CCN(c2ccccc2)C1)N1CCCCC1,0,True,2.6758271484046645
CC[C@@H](C)CNC(=O)N1CCC(NC(=O)c2ccc3c(c2)OCCCO3)CC1,,0.8115679020014044,2.7978000000000014,2.752246384812791,0.0,O=C(NC1CCNCC1)c1ccc2c(c1)OCCCO2,2.752246384812791,CC[C@@H](C)CNC(=O)N1CCC(NC(=O)c2ccc3c(c2)OCCCO3)CC1,0.8115679020014044,389.49600000000027,2.7978000000000014,79.9,4.0,2.0,5.0,28.0,1.0,0.6190476190476191,O=C(NC1CCNCC1)c1ccc2c(c1)OCCCO2,0,True,2.752246384812791
CCOC(=O)C(=O)N1CCC(n2ncc(C)c2C(=O)N2CCN(c3ccccc3)CC2)CC1,,0.5189622528760836,1.880519999999999,2.594942027394847,0.0,O=C(c1ccnn1C1CCNCC1)N1CCN(c2ccccc2)CC1,2.594942027394847,CCOC(=O)C(=O)N1CCC(n2ncc(C)c2C(=O)N2CCN(c3ccccc3)CC2)CC1,0.5189622528760836,453.5430000000003,1.880519999999999,87.97999999999999,7.0,0.0,4.0,33.0,2.0,0.5,O=C(c1ccnn1C1CCNCC1)N1CCN(c2ccccc2)CC1,0,True,2.594942027394847
Cc1cc(C)cc(C(=O)N2CCN(c3ccccc3)CC2)c1,,0.8484961832110227,3.2658400000000025,1.6888112692746695,0.0,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,1.6888112692746695,Cc1cc(C)cc(C(=O)N2CCN(c3ccccc3)CC2)c1,0.8484961832110227,294.3980000000001,3.2658400000000025,23.550000000000004,2.0,0.0,2.0,22.0,2.0,0.3157894736842105,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.6888112692746695
CCOc1cc(NCc2ccc(Br)cc2)ccc1Br,,0.7621262544180952,5.222400000000003,1.8326309948065695,0.0,c1ccc(CNc2ccccc2)cc1,1.8326309948065695,CCOc1cc(NCc2ccc(Br)cc2)ccc1Br,0.7621262544180952,385.09900000000005,5.222400000000003,21.259999999999998,2.0,1.0,5.0,19.0,2.0,0.2,c1ccc(CNc2ccccc2)cc1,0,True,1.8326309948065695
CC(C)(C)OC(=O)NC1(c2ccccc2)CCC1,,0.8669178192564929,3.5905000000000022,2.0758851277187595,0.0,c1ccc(C2CCC2)cc1,2.0758851277187595,CC(C)(C)OC(=O)NC1(c2ccccc2)CCC1,0.8669178192564929,247.33799999999997,3.5905000000000022,38.33,2.0,1.0,2.0,18.0,1.0,0.5333333333333333,c1ccc(C2CCC2)cc1,0,True,2.0758851277187595
Cc1nc2c(NC(=O)N3CCc4ccccc43)cccc2[nH]1,,0.7211835333467513,3.4659200000000014,2.235721434109834,0.0,O=C(Nc1cccc2[nH]cnc12)N1CCc2ccccc21,2.235721434109834,Cc1nc2c(NC(=O)N3CCc4ccccc43)cccc2[nH]1,0.7211835333467513,292.342,3.4659200000000014,61.02,2.0,2.0,1.0,22.0,3.0,0.17647058823529413,O=C(Nc1cccc2[nH]cnc12)N1CCc2ccccc21,0,True,2.235721434109834
CC1(CCC[NH+]2CC(NC(=O)c3cnc(C4CC4)o3)C2)CC1,,0.793731676061678,1.1291999999999995,4.017704693882848,0.0,O=C(NC1C[NH+](CCCC2CC2)C1)c1cnc(C2CC2)o1,4.017704693882848,CC1(CCC[NH+]2CC(NC(=O)c3cnc(C4CC4)o3)C2)CC1,0.793731676061678,304.4140000000001,1.1291999999999995,59.57,3.0,2.0,7.0,22.0,1.0,0.7647058823529411,O=C(NC1C[NH+](CCCC2CC2)C1)c1cnc(C2CC2)o1,0,True,4.017704693882848
O=C(NCc1cccc(F)c1)NC1CCCC1,,0.8316809231175348,2.567500000000001,1.7136788267385157,0.0,O=C(NCc1ccccc1)NC1CCCC1,1.7136788267385157,O=C(NCc1cccc(F)c1)NC1CCCC1,0.8316809231175348,236.28999999999994,2.567500000000001,41.13,1.0,2.0,3.0,17.0,1.0,0.46153846153846156,O=C(NCc1ccccc1)NC1CCCC1,0,True,1.7136788267385157
Cc1ccccc1NC(=O)CC(C)(C)c1cccc(F)c1,,0.8836644068250765,4.440520000000004,1.8999277053128054,0.0,O=C(CCc1ccccc1)Nc1ccccc1,1.8999277053128054,Cc1ccccc1NC(=O)CC(C)(C)c1cccc(F)c1,0.8836644068250765,285.36199999999997,4.440520000000004,29.1,1.0,1.0,4.0,21.0,2.0,0.2777777777777778,O=C(CCc1ccccc1)Nc1ccccc1,0,True,1.8999277053128054
C=CC(=O)NC[C@@H]1CCCN1C(=O)c1cc[nH]c1C,,0.8006042810358457,1.2299199999999997,3.2251914919475047,0.0,O=C(c1cc[nH]c1)N1CCCC1,3.2251914919475047,C=CC(=O)NC[C@@H]1CCCN1C(=O)c1cc[nH]c1C,0.8006042810358457,261.325,1.2299199999999997,65.2,2.0,2.0,4.0,19.0,1.0,0.42857142857142855,O=C(c1cc[nH]c1)N1CCCC1,0,True,3.2251914919475047
CC1(C(=O)N2CCOCC2)CCC([NH2+]Cc2ccccc2)C1,,0.9073746749147585,1.1676000000000004,3.93052658487552,0.0,O=C(C1CCC([NH2+]Cc2ccccc2)C1)N1CCOCC1,3.93052658487552,CC1(C(=O)N2CCOCC2)CCC([NH2+]Cc2ccccc2)C1,0.9073746749147585,303.426,1.1676000000000004,46.150000000000006,2.0,1.0,4.0,22.0,1.0,0.6111111111111112,O=C(C1CCC([NH2+]Cc2ccccc2)C1)N1CCOCC1,0,True,3.93052658487552
Cc1ccc(C(=O)NCC2Cc3ccccc3C2)cc1C,,0.9157924702014502,3.448240000000002,1.885795158893707,0.0,O=C(NCC1Cc2ccccc2C1)c1ccccc1,1.885795158893707,Cc1ccc(C(=O)NCC2Cc3ccccc3C2)cc1C,0.9157924702014502,279.38300000000004,3.448240000000002,29.1,1.0,1.0,3.0,21.0,2.0,0.3157894736842105,O=C(NCC1Cc2ccccc2C1)c1ccccc1,0,True,1.885795158893707
Cc1ccccc1OCCNC(=O)C[C@H]1CCCOC1,,0.8116968236969734,2.3067200000000003,2.4676912801038995,0.0,O=C(C[C@H]1CCCOC1)NCCOc1ccccc1,2.4676912801038995,Cc1ccccc1OCCNC(=O)C[C@H]1CCCOC1,0.8116968236969734,277.364,2.3067200000000003,47.56,3.0,1.0,6.0,20.0,1.0,0.5625,O=C(C[C@H]1CCCOC1)NCCOc1ccccc1,0,True,2.4676912801038995
O=CN1CCN(C(=O)Nc2ccc(-c3ccc(F)cc3)cc2)CC1,,0.8815249976757203,2.7986000000000013,2.012384643454901,0.0,O=C(Nc1ccc(-c2ccccc2)cc1)N1CCNCC1,2.012384643454901,O=CN1CCN(C(=O)Nc2ccc(-c3ccc(F)cc3)cc2)CC1,0.8815249976757203,327.3590000000001,2.7986000000000013,52.650000000000006,2.0,1.0,3.0,24.0,2.0,0.2222222222222222,O=C(Nc1ccc(-c2ccccc2)cc1)N1CCNCC1,0,True,2.012384643454901
Cc1nn(C)cc1C(=O)NC1CC(CNC(=O)C2CCCCC2)C1,,0.8649462662580345,1.933419999999999,2.3890695433700415,0.0,O=C(NC1CC(CNC(=O)C2CCCCC2)C1)c1cn[nH]c1,2.3890695433700415,Cc1nn(C)cc1C(=O)NC1CC(CNC(=O)C2CCCCC2)C1,0.8649462662580345,332.4480000000002,1.933419999999999,76.02000000000001,4.0,2.0,5.0,24.0,1.0,0.7222222222222222,O=C(NC1CC(CNC(=O)C2CCCCC2)C1)c1cn[nH]c1,0,True,2.3890695433700415
CC(=O)N1CCC(CNC(=O)Cc2ccc(F)cc2F)CC1,,0.9229841284296146,1.882,2.0580176825335403,0.0,O=C(Cc1ccccc1)NCC1CCNCC1,2.0580176825335403,CC(=O)N1CCC(CNC(=O)Cc2ccc(F)cc2F)CC1,0.9229841284296146,310.34400000000005,1.882,49.410000000000004,2.0,1.0,4.0,22.0,1.0,0.5,O=C(Cc1ccccc1)NCC1CCNCC1,0,True,2.0580176825335403
CCCCCC(=O)N1CCN(C(=O)CC[NH+]2CCCCC2)CC1,,0.7007319500993271,0.6964000000000021,3.287436975771037,0.0,O=C(CC[NH+]1CCCCC1)N1CCNCC1,3.287436975771037,CCCCCC(=O)N1CCN(C(=O)CC[NH+]2CCCCC2)CC1,0.7007319500993271,324.48900000000015,0.6964000000000021,45.06,2.0,1.0,7.0,23.0,0.0,0.8888888888888888,O=C(CC[NH+]1CCCCC1)N1CCNCC1,0,True,3.287436975771037
CC1(NC(=O)OC(C)(C)C)CCN(C(=O)c2ccc(F)cc2)C1,,0.9105213261295848,2.955000000000002,2.7725483029502644,0.0,O=C(c1ccccc1)N1CCCC1,2.7725483029502644,CC1(NC(=O)OC(C)(C)C)CCN(C(=O)c2ccc(F)cc2)C1,0.9105213261295848,322.38,2.955000000000002,58.64,3.0,1.0,2.0,23.0,1.0,0.5294117647058824,O=C(c1ccccc1)N1CCCC1,0,True,2.7725483029502644
Cc1ccsc1C(=O)N1CCN(c2ccccc2N2CCOCC2)CC1,,0.8312821435547423,2.855520000000001,2.2071825259009064,0.0,O=C(c1cccs1)N1CCN(c2ccccc2N2CCOCC2)CC1,2.2071825259009064,Cc1ccsc1C(=O)N1CCN(c2ccccc2N2CCOCC2)CC1,0.8312821435547423,371.5060000000003,2.855520000000001,36.02000000000001,5.0,0.0,3.0,26.0,2.0,0.45,O=C(c1cccs1)N1CCN(c2ccccc2N2CCOCC2)CC1,0,True,2.2071825259009064
Cc1ccc(CCNC(=O)N2CCc3ccccc32)cc1,,0.9188448173137782,3.309820000000002,1.8079162559933302,0.0,O=C(NCCc1ccccc1)N1CCc2ccccc21,1.8079162559933302,Cc1ccc(CCNC(=O)N2CCc3ccccc32)cc1,0.9188448173137782,280.371,3.309820000000002,32.34,1.0,1.0,3.0,21.0,2.0,0.2777777777777778,O=C(NCCc1ccccc1)N1CCc2ccccc21,0,True,1.8079162559933302
Cc1noc(C[NH+]2CCN(C(=O)c3ccc4occ(C)c4c3)CC2)n1,,0.7682386266242826,0.9735400000000003,3.5968473900227966,0.0,O=C(c1ccc2occc2c1)N1CC[NH+](Cc2ncno2)CC1,3.5968473900227966,Cc1noc(C[NH+]2CCN(C(=O)c3ccc4occ(C)c4c3)CC2)n1,0.7682386266242826,341.39100000000013,0.9735400000000003,76.81,5.0,1.0,3.0,25.0,3.0,0.3888888888888889,O=C(c1ccc2occc2c1)N1CC[NH+](Cc2ncno2)CC1,0,True,3.5968473900227966
CCCCCCCC[NH+]1CC(NC(=O)C2(c3ccccc3)CCCC2)C1,,0.6193964442788871,3.242200000000003,3.1647125663867373,0.0,O=C(NC1C[NH2+]C1)C1(c2ccccc2)CCCC1,3.1647125663867373,CCCCCCCC[NH+]1CC(NC(=O)C2(c3ccccc3)CCCC2)C1,0.6193964442788871,357.56200000000024,3.242200000000003,33.54,1.0,2.0,10.0,26.0,1.0,0.6956521739130435,O=C(NC1C[NH2+]C1)C1(c2ccccc2)CCCC1,0,True,3.1647125663867373
CCc1cccc(C(=O)NCCNC(=O)c2cccc(-n3cccn3)c2)c1,,0.6344937482936424,2.594500000000001,2.029593417459324,0.0,O=C(NCCNC(=O)c1cccc(-n2cccn2)c1)c1ccccc1,2.029593417459324,CCc1cccc(C(=O)NCCNC(=O)c2cccc(-n3cccn3)c2)c1,0.6344937482936424,362.433,2.594500000000001,76.02000000000001,4.0,2.0,7.0,27.0,3.0,0.19047619047619047,O=C(NCCNC(=O)c1cccc(-n2cccn2)c1)c1ccccc1,0,True,2.029593417459324
Cc1cccc(C[NH+]2CC(NC(=O)C3CCC=CCC3)C2)c1F,,0.8154326075779514,1.763819999999999,3.486114210843656,0.0,O=C(NC1C[NH+](Cc2ccccc2)C1)C1CCC=CCC1,3.486114210843656,Cc1cccc(C[NH+]2CC(NC(=O)C3CCC=CCC3)C2)c1F,0.8154326075779514,317.42800000000017,1.763819999999999,33.54,1.0,2.0,4.0,23.0,1.0,0.5263157894736842,O=C(NC1C[NH+](Cc2ccccc2)C1)C1CCC=CCC1,0,True,3.486114210843656
CC(C)C[NH+]1CC(CNC(=O)c2ccc[nH]2)C1,,0.657632266518522,-0.08479999999999838,3.780239413264452,0.0,O=C(NCC1C[NH2+]C1)c1ccc[nH]1,3.780239413264452,CC(C)C[NH+]1CC(CNC(=O)c2ccc[nH]2)C1,0.657632266518522,236.339,-0.08479999999999838,49.33,1.0,3.0,5.0,17.0,1.0,0.6153846153846154,O=C(NCC1C[NH2+]C1)c1ccc[nH]1,0,True,3.780239413264452
CC(C)c1ncc(C[NH+]2CC[C@H](NC(=O)c3ccc(F)cc3)C2)o1,,0.8728229233208117,1.5243000000000002,4.211137120479686,0.0,O=C(N[C@H]1CC[NH+](Cc2cnco2)C1)c1ccccc1,4.211137120479686,CC(C)c1ncc(C[NH+]2CC[C@H](NC(=O)c3ccc(F)cc3)C2)o1,0.8728229233208117,332.39900000000006,1.5243000000000002,59.57,3.0,2.0,5.0,24.0,2.0,0.4444444444444444,O=C(N[C@H]1CC[NH+](Cc2cnco2)C1)c1ccccc1,0,True,4.211137120479686
Cc1ccc(NC(=O)CNC(=O)C(=O)NCc2ccccc2C(N)=O)cc1,,0.5519816327908904,0.465020000000001,1.9609431926072496,0.0,O=C(CNC(=O)C(=O)NCc1ccccc1)Nc1ccccc1,1.9609431926072496,Cc1ccc(NC(=O)CNC(=O)C(=O)NCc2ccccc2C(N)=O)cc1,0.5519816327908904,368.3930000000001,0.465020000000001,130.39000000000001,4.0,4.0,6.0,27.0,2.0,0.15789473684210525,O=C(CNC(=O)C(=O)NCc1ccccc1)Nc1ccccc1,0,True,1.9609431926072496
COc1cccc(C(=O)NC[C@@H](O)c2ccccc2)c1,,0.8757884642967645,2.1586,2.0223119837197014,0.0,O=C(NCCc1ccccc1)c1ccccc1,2.0223119837197014,COc1cccc(C(=O)NC[C@@H](O)c2ccccc2)c1,0.8757884642967645,271.316,2.1586,58.56,3.0,2.0,5.0,20.0,2.0,0.1875,O=C(NCCc1ccccc1)c1ccccc1,0,True,2.0223119837197014
CCOC(=O)c1ccc(CNC(=O)c2ccc(F)cc2)s1,,0.8640072353675887,2.993900000000001,1.8554743896629393,0.0,O=C(NCc1cccs1)c1ccccc1,1.8554743896629393,CCOC(=O)c1ccc(CNC(=O)c2ccc(F)cc2)s1,0.8640072353675887,307.34599999999995,2.993900000000001,55.4,4.0,1.0,5.0,21.0,2.0,0.2,O=C(NCc1cccs1)c1ccccc1,0,True,1.8554743896629393
Cc1ccccc1C(=O)N[C@H]1CC[NH+](CC2CCOCC2)C1,,0.8642869732964201,0.8086200000000003,4.009620575260136,0.0,O=C(N[C@H]1CC[NH+](CC2CCOCC2)C1)c1ccccc1,4.009620575260136,Cc1ccccc1C(=O)N[C@H]1CC[NH+](CC2CCOCC2)C1,0.8642869732964201,303.4260000000001,0.8086200000000003,42.769999999999996,2.0,2.0,4.0,22.0,1.0,0.6111111111111112,O=C(N[C@H]1CC[NH+](CC2CCOCC2)C1)c1ccccc1,0,True,4.009620575260136
CCc1ncc(C(=O)N[C@@H]2CCN(C(=O)c3ccc(C)o3)C2)o1,,0.9283278347810231,1.78292,3.0442248557275127,0.0,O=C(N[C@@H]1CCN(C(=O)c2ccco2)C1)c1cnco1,3.0442248557275127,CCc1ncc(C(=O)N[C@@H]2CCN(C(=O)c3ccc(C)o3)C2)o1,0.9283278347810231,317.3450000000001,1.78292,88.58,5.0,1.0,4.0,23.0,2.0,0.4375,O=C(N[C@@H]1CCN(C(=O)c2ccco2)C1)c1cnco1,0,True,3.0442248557275127
Cc1cccnc1C(=O)NCC1C[NH+](Cc2ccccc2)C1,,0.8585738836481568,0.8347200000000004,3.0634156648790647,0.0,O=C(NCC1C[NH+](Cc2ccccc2)C1)c1ccccn1,3.0634156648790647,Cc1cccnc1C(=O)NCC1C[NH+](Cc2ccccc2)C1,0.8585738836481568,296.39400000000006,0.8347200000000004,46.43,2.0,2.0,5.0,22.0,2.0,0.3333333333333333,O=C(NCC1C[NH+](Cc2ccccc2)C1)c1ccccn1,0,True,3.0634156648790647
Cc1ccc(CNC(=O)Cc2ccc(F)cc2)cc1,,0.895972607820903,2.9930200000000013,1.456192533268105,0.0,O=C(Cc1ccccc1)NCc1ccccc1,1.456192533268105,Cc1ccc(CNC(=O)Cc2ccc(F)cc2)cc1,0.895972607820903,257.308,2.9930200000000013,29.1,1.0,1.0,4.0,19.0,2.0,0.1875,O=C(Cc1ccccc1)NCc1ccccc1,0,True,1.456192533268105
CCc1ccccc1C(=O)N1CCC[C@H]1CNC(=O)c1ccc(C)cn1,,0.9006924287105547,2.987020000000001,2.6279248680753273,0.0,O=C(NC[C@@H]1CCCN1C(=O)c1ccccc1)c1ccccn1,2.6279248680753273,CCc1ccccc1C(=O)N1CCC[C@H]1CNC(=O)c1ccc(C)cn1,0.9006924287105547,351.45000000000005,2.987020000000001,62.300000000000004,3.0,1.0,5.0,26.0,2.0,0.38095238095238093,O=C(NC[C@@H]1CCCN1C(=O)c1ccccc1)c1ccccn1,0,True,2.6279248680753273
CCc1nnc(C[NH+]2CCCC2)o1,,0.7043778911925473,-0.18929999999999958,4.478211005069555,0.0,c1nnc(C[NH+]2CCCC2)o1,4.478211005069555,CCc1nnc(C[NH+]2CCCC2)o1,0.7043778911925473,182.24699999999996,-0.18929999999999958,43.36,3.0,1.0,3.0,13.0,1.0,0.7777777777777778,c1nnc(C[NH+]2CCCC2)o1,0,True,4.478211005069555
Cc1coc(C)c1C(=O)NC[C@H]1CC[NH+](Cc2csnn2)C1,,0.845032390139682,0.5827399999999998,4.800056083501895,0.0,O=C(NC[C@H]1CC[NH+](Cc2csnn2)C1)c1ccoc1,4.800056083501895,Cc1coc(C)c1C(=O)NC[C@H]1CC[NH+](Cc2csnn2)C1,0.845032390139682,321.426,0.5827399999999998,72.46000000000001,5.0,2.0,5.0,22.0,2.0,0.5333333333333333,O=C(NC[C@H]1CC[NH+](Cc2csnn2)C1)c1ccoc1,0,True,4.800056083501895
CCc1cccc(O[C@H](C)[C@H](C)NC(=O)c2cccc(C(N)=O)c2)c1,,0.8129192558111411,2.933700000000001,2.81621645174166,0.0,O=C(NCCOc1ccccc1)c1ccccc1,2.81621645174166,CCc1cccc(O[C@H](C)[C@H](C)NC(=O)c2cccc(C(N)=O)c2)c1,0.8129192558111411,340.42300000000006,2.933700000000001,81.41999999999999,3.0,2.0,7.0,25.0,2.0,0.3,O=C(NCCOc1ccccc1)c1ccccc1,0,True,2.81621645174166
Cc1ccc(CNC(=O)[C@H]2COc3ccccc3O2)cc1,,0.9409362659678792,2.45122,2.291292971301086,0.0,O=C(NCc1ccccc1)[C@H]1COc2ccccc2O1,2.291292971301086,Cc1ccc(CNC(=O)[C@H]2COc3ccccc3O2)cc1,0.9409362659678792,283.32700000000006,2.45122,47.56,3.0,1.0,3.0,21.0,2.0,0.23529411764705882,O=C(NCc1ccccc1)[C@H]1COc2ccccc2O1,0,True,2.291292971301086
